School,Team,Score,Place,Points,Medal,Advance,Year,Conference,Level,Bracket,Event
"Tivy HS, Kerrville",1,154,3,,,,2010,4A,District,27,SOC
"Steele H S, Cibolo",1,123,4,,,,2010,4A,District,27,SOC
"Clemens HS, Schertz",1,118,5,,,,2010,4A,District,27,SOC
"Alamo Heights HS, San Antonio",1,1,10,X,,2010,4A,District,27,SPE
"Tivy HS, Kerrville",1,2,5,X,,2010,4A,District,27,SPE
"Steele H S, Cibolo",1,3,,,,2010,4A,District,27,SPE
"Seguin H S, Seguin",1,4,,,,2010,4A,District,27,SPE
"Clemens HS, Schertz",1,5,,,,2010,4A,District,27,SPE
"Champion HS, Boerne",1,6,,,,2010,4A,District,27,SPE
"Steele H S, Cibolo",1,193,1,10,X,Region,2010,4A,District,27,SPV
"Alamo Heights HS, San Antonio",1,167,2,5,X,Alternate,2010,4A,District,27,SPV
"Tivy HS, Kerrville",1,130,3,,,,2010,4A,District,27,SPV
"Memorial H S, San Antonio",1,201,1,10,X,Region,2010,4A,District,28,ACC
"Memorial H S, San Antonio",1,340,1,10,X,Region,2010,4A,District,28,CAL
"Jefferson HS, San Antonio",1,135,2,5,X,Alternate,2010,4A,District,28,CAL
"Edison HS, San Antonio",1,61,3,,,,2010,4A,District,28,CAL
"Memorial H S, San Antonio",1,82,1,20,X,Region,2010,4A,District,28,CSC
"Memorial H S, San Antonio",1,"Erica Cazares , Irving Cedillo",1,20,X,State,2010,4A,District,28,CXD
"Memorial H S, San Antonio",2,"Karla Delgado , Ashlie Esparza",2,16,X,State,2010,4A,District,28,CXD
"Memorial H S, San Antonio",4,"Ralph Cruz , Marysa Torres",3,12,X,Alternate,2010,4A,District,28,CXD
"Memorial H S, San Antonio",3,"Angelek Marler , Alex Urdiales",4,10,X,,2010,4A,District,28,CXD
"Edison HS, San Antonio",1,35,1,10,X,Region,2010,4A,District,28,CIE
"Memorial H S, San Antonio",1,28,2,5,X,Alternate,2010,4A,District,28,CIE
"Jefferson HS, San Antonio",1,18,3,,,,2010,4A,District,28,CIE
"Jefferson HS, San Antonio",1,1,10,X,,2010,4A,District,28,JRN
"Memorial H S, San Antonio",1,2,5,X,,2010,4A,District,28,JRN
"Edison HS, San Antonio",1,3,,,,2010,4A,District,28,JRN
"Fox Technical H S,",1,4,,,,2010,4A,District,28,JRN
"Kennedy H S, San Antonio",1,5,,,,2010,4A,District,28,JRN
"Edison HS, San Antonio",1,91,1,10,X,Region,2010,4A,District,28,LIT
"Kennedy H S, San Antonio",1,148,1,10,X,Region,2010,4A,District,28,MTH
"Memorial H S, San Antonio",1,134,2,5,X,Alternate,2010,4A,District,28,MTH
"Jefferson HS, San Antonio",1,130,3,,,,2010,4A,District,28,MTH
"Edison HS, San Antonio",1,110,4,,,,2010,4A,District,28,MTH
"Memorial H S, San Antonio",1,99,1,10,X,Region,2010,4A,District,28,NUM
"Jefferson HS, San Antonio",1,36,2,5,X,Alternate,2010,4A,District,28,NUM
"Edison HS, San Antonio",1,-14,3,,,,2010,4A,District,28,NUM
"Kennedy H S, San Antonio",1,-278,4,,,,2010,4A,District,28,NUM
"Edison HS, San Antonio",1,1,36,X,Region,2010,4A,District,28,OAP
"Jefferson HS, San Antonio",1,1,40,X,Region,2010,4A,District,28,OAP
"Memorial H S, San Antonio",1,3,33,,Alternate,2010,4A,District,28,OAP
"Edison HS, San Antonio",1,118,1,10,X,Region,2010,4A,District,28,SCI
"Kennedy H S, San Antonio",1,102,2,5,X,Alternate,2010,4A,District,28,SCI
"Memorial H S, San Antonio",1,72,3,,,,2010,4A,District,28,SCI
"Jefferson HS, San Antonio",1,48,4,,,,2010,4A,District,28,SCI
"Edison HS, San Antonio",1,144,1,10,X,Region,2010,4A,District,28,SOC
"Jefferson HS, San Antonio",1,101,2,2.50,X,Alternate,2010,4A,District,28,SOC
"Memorial H S, San Antonio",1,101,2,2.50,X,Alternate,2010,4A,District,28,SOC
"Memorial H S, San Antonio",1,1,10,X,,2010,4A,District,28,SPE
"Edison HS, San Antonio",1,2,5,X,,2010,4A,District,28,SPE
"Jefferson HS, San Antonio",1,3,,,,2010,4A,District,28,SPE
"Kennedy H S, San Antonio",1,4,,,,2010,4A,District,28,SPE
"Brackenridge HS, San Antonio",1,181,1,10,X,Region,2010,4A,District,28,SPV
"Memorial H S, San Antonio",1,67,2,5,X,Alternate,2010,4A,District,28,SPV
"Edison HS, San Antonio",1,66,3,,,,2010,4A,District,28,SPV
"Medina Valley H S, Castroville",1,815,1,10,X,Region,2010,4A,District,29,ACC
"Uvalde HS, Uvalde",1,719,2,5,X,Alternate,2010,4A,District,29,ACC
"McCollum H S, San Antonio",1,333,3,,,,2010,4A,District,29,ACC
"Southside H S, San Antonio",1,272,4,,,,2010,4A,District,29,ACC
"Medina Valley H S, Castroville",1,311,1,10,X,Region,2010,4A,District,29,CAL
"Uvalde HS, Uvalde",1,250,2,5,X,Alternate,2010,4A,District,29,CAL
"Southside H S, San Antonio",1,181,3,,,,2010,4A,District,29,CAL
"Floresville H S, Floresville",1,105,4,,,,2010,4A,District,29,CAL
"McCollum H S, San Antonio",1,19,5,,,,2010,4A,District,29,CAL
"Harlandale H S, San Antonio",1,"Miguel Acevedo , George Gonzales",1,20,X,State,2010,4A,District,29,CXD
"Medina Valley H S, Castroville",1,"Cody Armstrong , Carlos Medrano",2,16,X,State,2010,4A,District,29,CXD
"Medina Valley H S, Castroville",2,"Steven Maldonado , Justin Overmiller",3,12,X,Alternate,2010,4A,District,29,CXD
"Uvalde HS, Uvalde",1,"Gabriela Barrera , Christy Ruiz",4,10,X,,2010,4A,District,29,CXD
"Southside H S, San Antonio",1,41,1,10,X,Region,2010,4A,District,29,CIE
"Medina Valley H S, Castroville",1,37,2,5,X,Alternate,2010,4A,District,29,CIE
"Pleasanton HS, Pleasanton",1,1,10,X,,2010,4A,District,29,JRN
"Southside H S, San Antonio",1,2,5,X,,2010,4A,District,29,JRN
"Medina Valley H S, Castroville",1,3,,,,2010,4A,District,29,JRN
"Uvalde HS, Uvalde",1,4,,,,2010,4A,District,29,JRN
"Harlandale H S, San Antonio",1,5,,,,2010,4A,District,29,JRN
"Southside H S, San Antonio",1,153,1,10,X,Region,2010,4A,District,29,LIT
"Uvalde HS, Uvalde",1,149,2,5,X,Alternate,2010,4A,District,29,LIT
"Medina Valley H S, Castroville",1,412,1,10,X,Region,2010,4A,District,29,MTH
"Uvalde HS, Uvalde",1,286,2,5,X,Alternate,2010,4A,District,29,MTH
"Floresville H S, Floresville",1,162,3,,,,2010,4A,District,29,MTH
"Southside H S, San Antonio",1,148,4,,,,2010,4A,District,29,MTH
"McCollum H S, San Antonio",1,84,5,,,,2010,4A,District,29,MTH
"Uvalde HS, Uvalde",1,119,1,10,X,Region,2010,4A,District,29,NUM
"Southside H S, San Antonio",1,107,2,5,X,Alternate,2010,4A,District,29,NUM
"Medina Valley H S, Castroville",1,95,3,,,,2010,4A,District,29,NUM
"Floresville H S, Floresville",1,84,4,,,,2010,4A,District,29,NUM
"McCollum H S, San Antonio",1,13,5,,,,2010,4A,District,29,NUM
"Southside H S, San Antonio",1,1,38,X,Region,2010,4A,District,29,OAP
"Harlandale H S, San Antonio",1,1,28,X,Region,2010,4A,District,29,OAP
"Floresville H S, Floresville",1,3,25,,Alternate,2010,4A,District,29,OAP
"Uvalde HS, Uvalde",1,244,1,10,X,Region,2010,4A,District,29,SCI
"Southside H S, San Antonio",1,168,2,5,X,Alternate,2010,4A,District,29,SCI
"Pleasanton HS, Pleasanton",1,126,3,,,,2010,4A,District,29,SCI
"Medina Valley H S, Castroville",1,116,4,,,,2010,4A,District,29,SCI
"Medina Valley H S, Castroville",1,209,1,10,X,Region,2010,4A,District,29,SOC
"Southside H S, San Antonio",1,173,2,5,X,Alternate,2010,4A,District,29,SOC
"Uvalde HS, Uvalde",1,126,3,,,,2010,4A,District,29,SOC
"Floresville H S, Floresville",1,101,4,,,,2010,4A,District,29,SOC
"Medina Valley H S, Castroville",1,1,10,X,,2010,4A,District,29,SPE
"Uvalde HS, Uvalde",1,2,5,X,,2010,4A,District,29,SPE
"Pleasanton HS, Pleasanton",1,3,,,,2010,4A,District,29,SPE
"Harlandale H S, San Antonio",1,4,,,,2010,4A,District,29,SPE
"Southside H S, San Antonio",1,5,,,,2010,4A,District,29,SPE
"Uvalde HS, Uvalde",1,158,1,10,X,Region,2010,4A,District,29,SPV
"Southside H S, San Antonio",1,105,2,5,X,Alternate,2010,4A,District,29,SPV
"Rockport-Fulton H S, Rockport",1,509,1,10,X,Region,2010,4A,District,30,ACC
"Calhoun HS, Port Lavaca",1,386,2,5,X,Alternate,2010,4A,District,30,ACC
"Gregory-Portland H S, Portland",1,497,1,10,X,Region,2010,4A,District,30,CAL
"Calhoun HS, Port Lavaca",1,476,2,5,X,Alternate,2010,4A,District,30,CAL
"Moody HS, Corpus Christi",1,216,3,,,,2010,4A,District,30,CAL
"Rockport-Fulton H S, Rockport",1,213,4,,,,2010,4A,District,30,CAL
"Jones HS, Beeville",1,186,5,,,,2010,4A,District,30,CAL
"Ray H S, Corpus Christi",1,-47,6,,,,2010,4A,District,30,CAL
"Rockport-Fulton H S, Rockport",1,1057,1,20,X,Region,2010,4A,District,30,CSC
"Calhoun HS, Port Lavaca",1,1000,2,16,X,Alternate,2010,4A,District,30,CSC
"Gregory-Portland H S, Portland",1,854,3,12,X,,2010,4A,District,30,CSC
"Calhoun HS, Port Lavaca",1,"Jennifer Hsu , Brittney Xu",1,20,X,State,2010,4A,District,30,CXD
"Calhoun HS, Port Lavaca",2,"Margaret Chang , Tracy Lu",2,16,X,State,2010,4A,District,30,CXD
"Calhoun HS, Port Lavaca",4,"James Hsu , Daniel Liaou",3,12,X,Alternate,2010,4A,District,30,CXD
"Calhoun HS, Port Lavaca",3,"Kristen Fulberg , Jessica Glover",4,10,X,,2010,4A,District,30,CXD
"Rockport-Fulton H S, Rockport",1,49,1,10,X,Region,2010,4A,District,30,CIE
"Gregory-Portland H S, Portland",1,37,2,5,X,Alternate,2010,4A,District,30,CIE
"Calhoun HS, Port Lavaca",1,36,3,,,,2010,4A,District,30,CIE
"Ray H S, Corpus Christi",1,27,4,,,,2010,4A,District,30,CIE
"Calhoun HS, Port Lavaca",1,1,10,X,,2010,4A,District,30,JRN
"Gregory-Portland H S, Portland",1,2,5,X,,2010,4A,District,30,JRN
"Rockport-Fulton H S, Rockport",1,3,,,,2010,4A,District,30,JRN
"Jones HS, Beeville",1,4,,,,2010,4A,District,30,JRN
"Gregory-Portland H S, Portland",1,137,1,10,X,Region,2010,4A,District,30,LIT
"Calhoun HS, Port Lavaca",1,124,2,5,X,Alternate,2010,4A,District,30,LIT
"Moody HS, Corpus Christi",1,123.1,3,,,,2010,4A,District,30,LIT
"Rockport-Fulton H S, Rockport",1,120.1,4,,,,2010,4A,District,30,LIT
"Jones HS, Beeville",1,107,5,,,,2010,4A,District,30,LIT
"Ray H S, Corpus Christi",1,64,6,,,,2010,4A,District,30,LIT
"Miller HS, Corpus Christi",1,37,7,,,,2010,4A,District,30,LIT
"Calhoun HS, Port Lavaca",1,882,1,10,X,Region,2010,4A,District,30,MTH
"Gregory-Portland H S, Portland",1,434,2,5,X,Alternate,2010,4A,District,30,MTH
"Jones HS, Beeville",1,284,3,,,,2010,4A,District,30,MTH
"Rockport-Fulton H S, Rockport",1,282,4,,,,2010,4A,District,30,MTH
"Moody HS, Corpus Christi",1,264,5,,,,2010,4A,District,30,MTH
"Ray H S, Corpus Christi",1,134,6,,,,2010,4A,District,30,MTH
"Calhoun HS, Port Lavaca",1,382,1,10,X,Region,2010,4A,District,30,NUM
"Gregory-Portland H S, Portland",1,318,2,5,X,Alternate,2010,4A,District,30,NUM
"Rockport-Fulton H S, Rockport",1,112,3,,,,2010,4A,District,30,NUM
"Jones HS, Beeville",1,55,4,,,,2010,4A,District,30,NUM
"Moody HS, Corpus Christi",1,35,5,,,,2010,4A,District,30,NUM
"Miller HS, Corpus Christi",1,-7,6,,,,2010,4A,District,30,NUM
"Gregory-Portland H S, Portland",1,1,40,X,Region,2010,4A,District,30,OAP
"Rockport-Fulton H S, Rockport",1,1,38,X,Region,2010,4A,District,30,OAP
"Ray H S, Corpus Christi",1,3,27,,Alternate,2010,4A,District,30,OAP
"Calhoun HS, Port Lavaca",1,396,1,10,X,Region,2010,4A,District,30,SCI
"Moody HS, Corpus Christi",1,326,2,5,X,Alternate,2010,4A,District,30,SCI
"Gregory-Portland H S, Portland",1,242,3,,,,2010,4A,District,30,SCI
"Ray H S, Corpus Christi",1,202,4,,,,2010,4A,District,30,SCI
"Rockport-Fulton H S, Rockport",1,140,5,,,,2010,4A,District,30,SCI
"Jones HS, Beeville",1,132,6,,,,2010,4A,District,30,SCI
"Rockport-Fulton H S, Rockport",1,186,1,10,X,Region,2010,4A,District,30,SOC
"Calhoun HS, Port Lavaca",1,161,2,5,X,Alternate,2010,4A,District,30,SOC
"Gregory-Portland H S, Portland",1,110,3,,,,2010,4A,District,30,SOC
"Ray H S, Corpus Christi",1,99,4,,,,2010,4A,District,30,SOC
"Gregory-Portland H S, Portland",1,1,10,X,,2010,4A,District,30,SPE
"Calhoun HS, Port Lavaca",1,2,5,X,,2010,4A,District,30,SPE
"Ray H S, Corpus Christi",1,3,,,,2010,4A,District,30,SPE
"Rockport-Fulton H S, Rockport",1,4,,,,2010,4A,District,30,SPE
"Jones HS, Beeville",1,5,,,,2010,4A,District,30,SPE
"Calhoun HS, Port Lavaca",1,226,1,10,X,Region,2010,4A,District,30,SPV
"Rockport-Fulton H S, Rockport",1,195,2,5,X,Alternate,2010,4A,District,30,SPV
"Gregory-Portland H S, Portland",1,183,3,,,,2010,4A,District,30,SPV
"Ray H S, Corpus Christi",1,136,4,,,,2010,4A,District,30,SPV
"Moody HS, Corpus Christi",1,35,5,,,,2010,4A,District,30,SPV
"Tuloso-Midway H S, Corpus Christi",1,426,1,10,X,Region,2010,4A,District,31,ACC
"Nixon HS, Laredo",1,375,2,5,X,Alternate,2010,4A,District,31,ACC
"Johnson (LBJ) HS, Laredo",1,346,3,,,,2010,4A,District,31,ACC
"Alice HS, Alice",1,300,4,,,,2010,4A,District,31,ACC
"Calallen HS, Corpus Christi",1,299,5,,,,2010,4A,District,31,ACC
"King HS, Kingsville",1,204,6,,,,2010,4A,District,31,ACC
"Flour Bluff H S, Corpus Christi",1,576,1,10,X,Region,2010,4A,District,31,CAL
"King HS, Kingsville",1,450,2,5,X,Alternate,2010,4A,District,31,CAL
"Calallen HS, Corpus Christi",1,364,3,,,,2010,4A,District,31,CAL
"Nixon HS, Laredo",1,329,4,,,,2010,4A,District,31,CAL
"Cigarroa HS, Laredo",1,264,5,,,,2010,4A,District,31,CAL
"Johnson (LBJ) HS, Laredo",1,159,6,,,,2010,4A,District,31,CAL
"Tuloso-Midway H S, Corpus Christi",1,102,7,,,,2010,4A,District,31,CAL
"Alice HS, Alice",1,-6,8,,,,2010,4A,District,31,CAL
"Flour Bluff H S, Corpus Christi",1,712,1,20,X,Region,2010,4A,District,31,CSC
"Johnson (LBJ) HS, Laredo",1,224,2,16,X,Alternate,2010,4A,District,31,CSC
"King HS, Kingsville",1,10,3,12,X,,2010,4A,District,31,CSC
"Tuloso-Midway H S, Corpus Christi",2,"Denise Etheridge , Colton Hattersley",1,20,X,State,2010,4A,District,31,CXD
"King HS, Kingsville",3,"Ariana Arevalo , Pete Villarreal",2,16,X,State,2010,4A,District,31,CXD
"Tuloso-Midway H S, Corpus Christi",1,"Laura Flynn , Stephen Kelly",3,12,X,Alternate,2010,4A,District,31,CXD
"King HS, Kingsville",1,"Franz Rodriguez , Nathan Westbrook",4,10,X,,2010,4A,District,31,CXD
"Flour Bluff H S, Corpus Christi",1,40,1,10,X,Region,2010,4A,District,31,CIE
"Tuloso-Midway H S, Corpus Christi",1,37,2,5,X,Alternate,2010,4A,District,31,CIE
"Johnson (LBJ) HS, Laredo",1,36,3,,,,2010,4A,District,31,CIE
"King HS, Kingsville",1,36,3,,,,2010,4A,District,31,CIE
"Calallen HS, Corpus Christi",1,35,5,,,,2010,4A,District,31,CIE
"Nixon HS, Laredo",1,27,6,,,,2010,4A,District,31,CIE
"Cigarroa HS, Laredo",1,25,7,,,,2010,4A,District,31,CIE
"Calallen HS, Corpus Christi",1,1,10,X,,2010,4A,District,31,JRN
"King HS, Kingsville",1,2,5,X,,2010,4A,District,31,JRN
"Alice HS, Alice",1,3,,,,2010,4A,District,31,JRN
"Nixon HS, Laredo",1,4,,,,2010,4A,District,31,JRN
"Tuloso-Midway H S, Corpus Christi",1,5,,,,2010,4A,District,31,JRN
"Cigarroa HS, Laredo",1,6,,,,2010,4A,District,31,JRN
"Flour Bluff H S, Corpus Christi",1,6,,,,2010,4A,District,31,JRN
"Flour Bluff H S, Corpus Christi",1,154,1,10,X,Region,2010,4A,District,31,LIT
"Nixon HS, Laredo",1,132,2,5,X,Alternate,2010,4A,District,31,LIT
"Cigarroa HS, Laredo",1,107,3,,,,2010,4A,District,31,LIT
"Johnson (LBJ) HS, Laredo",1,103,4,,,,2010,4A,District,31,LIT
"Calallen HS, Corpus Christi",1,88,5,,,,2010,4A,District,31,LIT
"Flour Bluff H S, Corpus Christi",1,662,1,10,X,Region,2010,4A,District,31,MTH
"King HS, Kingsville",1,520,2,5,X,Alternate,2010,4A,District,31,MTH
"Calallen HS, Corpus Christi",1,364,3,,,,2010,4A,District,31,MTH
"Cigarroa HS, Laredo",1,238,4,,,,2010,4A,District,31,MTH
"Johnson (LBJ) HS, Laredo",1,120,5,,,,2010,4A,District,31,MTH
"Nixon HS, Laredo",1,110,6,,,,2010,4A,District,31,MTH
"Flour Bluff H S, Corpus Christi",1,384,1,10,X,Region,2010,4A,District,31,NUM
"Calallen HS, Corpus Christi",1,238,2,5,X,Alternate,2010,4A,District,31,NUM
"King HS, Kingsville",1,194,3,,,,2010,4A,District,31,NUM
"Johnson (LBJ) HS, Laredo",1,69,4,,,,2010,4A,District,31,NUM
"Cigarroa HS, Laredo",1,68,5,,,,2010,4A,District,31,NUM
"Tuloso-Midway H S, Corpus Christi",1,59,6,,,,2010,4A,District,31,NUM
"Alice HS, Alice",1,-156,7,,,,2010,4A,District,31,NUM
"Calallen HS, Corpus Christi",1,1,34,X,Region,2010,4A,District,31,OAP
"Nixon HS, Laredo",1,1,42,X,Region,2010,4A,District,31,OAP
"Cigarroa HS, Laredo",1,3,29,,Alternate,2010,4A,District,31,OAP
"King HS, Kingsville",1,434,1,10,X,Region,2010,4A,District,31,SCI
"Flour Bluff H S, Corpus Christi",1,410,2,5,X,Alternate,2010,4A,District,31,SCI
"Calallen HS, Corpus Christi",1,248,3,,,,2010,4A,District,31,SCI
"Johnson (LBJ) HS, Laredo",1,156,4,,,,2010,4A,District,31,SCI
"Tuloso-Midway H S, Corpus Christi",1,106,5,,,,2010,4A,District,31,SCI
"Cigarroa HS, Laredo",1,56,6,,,,2010,4A,District,31,SCI
"Flour Bluff H S, Corpus Christi",1,179,1,10,X,Region,2010,4A,District,31,SOC
"Calallen HS, Corpus Christi",1,171,2,5,X,Alternate,2010,4A,District,31,SOC
"Johnson (LBJ) HS, Laredo",1,87,3,,,,2010,4A,District,31,SOC
"Nixon HS, Laredo",1,85,4,,,,2010,4A,District,31,SOC
"Tuloso-Midway H S, Corpus Christi",1,1,10,X,,2010,4A,District,31,SPE
"King HS, Kingsville",1,2,5,X,,2010,4A,District,31,SPE
"Flour Bluff H S, Corpus Christi",1,3,,,,2010,4A,District,31,SPE
"Calallen HS, Corpus Christi",1,4,,,,2010,4A,District,31,SPE
"Johnson (LBJ) HS, Laredo",1,5,,,,2010,4A,District,31,SPE
"Alice HS, Alice",1,6,,,,2010,4A,District,31,SPE
"Nixon HS, Laredo",1,7,,,,2010,4A,District,31,SPE
"King HS, Kingsville",1,194,1,10,X,Region,2010,4A,District,31,SPV
"Calallen HS, Corpus Christi",1,164,2,5,X,Alternate,2010,4A,District,31,SPV
"Alice HS, Alice",1,126,3,,,,2010,4A,District,31,SPV
"Flour Bluff H S, Corpus Christi",1,119,4,,,,2010,4A,District,31,SPV
"Cigarroa HS, Laredo",1,99,5,,,,2010,4A,District,31,SPV
"Johnson (LBJ) HS, Laredo",1,67,6,,,,2010,4A,District,31,SPV
"Weslaco East HS, Weslaco",1,998,1,10,X,Region,2010,4A,District,32,ACC
"Mission H S, Mission",1,784,2,5,X,Alternate,2010,4A,District,32,ACC
"Roma HS, Roma",1,621,3,,,,2010,4A,District,32,ACC
"Mercedes HS, Mercedes",1,278,4,,,,2010,4A,District,32,ACC
"Veterans Memorial H S, Mission",1,713.1,1,10,X,Region,2010,4A,District,32,CAL
"Juarez-Lincoln HS,",1,548,2,5,X,Alternate,2010,4A,District,32,CAL
"Mission H S, Mission",1,317,3,,,,2010,4A,District,32,CAL
"Weslaco East HS, Weslaco",1,264,4,,,,2010,4A,District,32,CAL
"Roma HS, Roma",1,213,5,,,,2010,4A,District,32,CAL
"Valley View HS, Pharr",1,33,6,,,,2010,4A,District,32,CAL
"Mercedes HS, Mercedes",1,24,7,,,,2010,4A,District,32,CAL
"Weslaco East HS, Weslaco",1,817,1,20,X,Region,2010,4A,District,32,CSC
"Edcouch-Elsa H S, Edcouch",1,506,2,16,X,Alternate,2010,4A,District,32,CSC
"Mission H S, Mission",1,370,3,12,X,,2010,4A,District,32,CSC
"Roma HS, Roma",1,302,4,,,,2010,4A,District,32,CSC
"Mercedes HS, Mercedes",1,158,5,,,,2010,4A,District,32,CSC
"Veterans Memorial H S, Mission",2,"Armando Lozano , Mark Vento",1,20,X,State,2010,4A,District,32,CXD
"Mercedes HS, Mercedes",1,"Peter Martinez , Leo Vela",2,16,X,State,2010,4A,District,32,CXD
"Veterans Memorial H S, Mission",1,"Kassandra Bustos , Claudia Zapata",3,12,X,Alternate,2010,4A,District,32,CXD
"Edcouch-Elsa H S, Edcouch",1,"Oliverio Lerma , Danny Villareal",4,10,X,,2010,4A,District,32,CXD
"Roma HS, Roma",1,44,1,10,X,Region,2010,4A,District,32,CIE
"Veterans Memorial H S, Mission",1,38,2,5,X,Alternate,2010,4A,District,32,CIE
"Mission H S, Mission",1,35,3,,,,2010,4A,District,32,CIE
"Edcouch-Elsa H S, Edcouch",1,33,4,,,,2010,4A,District,32,CIE
"Weslaco East HS, Weslaco",1,26,5,,,,2010,4A,District,32,CIE
"Mercedes HS, Mercedes",1,24,6,,,,2010,4A,District,32,CIE
"Valley View HS, Pharr",1,23,7,,,,2010,4A,District,32,CIE
"Mission H S, Mission",1,1,10,X,,2010,4A,District,32,JRN
"Weslaco East HS, Weslaco",1,2,5,X,,2010,4A,District,32,JRN
"Veterans Memorial H S, Mission",1,3,,,,2010,4A,District,32,JRN
"Mercedes HS, Mercedes",1,4,,,,2010,4A,District,32,JRN
"Edcouch-Elsa H S, Edcouch",1,5,,,,2010,4A,District,32,JRN
"Roma HS, Roma",1,6,,,,2010,4A,District,32,JRN
"Weslaco East HS, Weslaco",1,183,1,10,X,Region,2010,4A,District,32,LIT
"Edcouch-Elsa H S, Edcouch",1,134,2,5,X,Alternate,2010,4A,District,32,LIT
"Mission H S, Mission",1,114,3,,,,2010,4A,District,32,LIT
"Juarez-Lincoln HS,",1,89,4,,,,2010,4A,District,32,LIT
"Mercedes HS, Mercedes",1,66,5,,,,2010,4A,District,32,LIT
"Veterans Memorial H S, Mission",1,456,1,10,X,Region,2010,4A,District,32,MTH
"Juarez-Lincoln HS,",1,420,2,5,X,Alternate,2010,4A,District,32,MTH
"Edcouch-Elsa H S, Edcouch",1,318,3,,,,2010,4A,District,32,MTH
"Mission H S, Mission",1,244,4,,,,2010,4A,District,32,MTH
"Weslaco East HS, Weslaco",1,168,5,,,,2010,4A,District,32,MTH
"Roma HS, Roma",1,138,6,,,,2010,4A,District,32,MTH
"Mercedes HS, Mercedes",1,110,7,,,,2010,4A,District,32,MTH
"Valley View HS, Pharr",1,70,8,,,,2010,4A,District,32,MTH
"Veterans Memorial H S, Mission",1,468,1,10,X,Region,2010,4A,District,32,NUM
"Juarez-Lincoln HS,",1,255,2,5,X,Alternate,2010,4A,District,32,NUM
"Mission H S, Mission",1,184,3,,,,2010,4A,District,32,NUM
"Edcouch-Elsa H S, Edcouch",1,133,4,,,,2010,4A,District,32,NUM
"Mercedes HS, Mercedes",1,121,5,,,,2010,4A,District,32,NUM
"Weslaco East HS, Weslaco",1,96,6,,,,2010,4A,District,32,NUM
"Roma HS, Roma",1,92,7,,,,2010,4A,District,32,NUM
"Valley View HS, Pharr",1,53,8,,,,2010,4A,District,32,NUM
"Edcouch-Elsa H S, Edcouch",1,1,40,X,Region,2010,4A,District,32,OAP
"Veterans Memorial H S, Mission",1,1,40,X,Region,2010,4A,District,32,OAP
"Juarez-Lincoln HS,",1,3,27,,Alternate,2010,4A,District,32,OAP
"Roma HS, Roma",1,448,1,10,X,Region,2010,4A,District,32,SCI
"Weslaco East HS, Weslaco",1,218,2,5,X,Alternate,2010,4A,District,32,SCI
"Veterans Memorial H S, Mission",1,200,3,,,,2010,4A,District,32,SCI
"Valley View HS, Pharr",1,122,4,,,,2010,4A,District,32,SCI
"Edcouch-Elsa H S, Edcouch",1,118,5,,,,2010,4A,District,32,SCI
"Mission H S, Mission",1,118,5,,,,2010,4A,District,32,SCI
"Juarez-Lincoln HS,",1,48,7,,,,2010,4A,District,32,SCI
"Mercedes HS, Mercedes",1,14,8,,,,2010,4A,District,32,SCI
"Roma HS, Roma",1,211,1,10,X,Region,2010,4A,District,32,SOC
"Veterans Memorial H S, Mission",1,187,2,5,X,Alternate,2010,4A,District,32,SOC
"Mission H S, Mission",1,156,3,,,,2010,4A,District,32,SOC
"Edcouch-Elsa H S, Edcouch",1,149,4,,,,2010,4A,District,32,SOC
"Weslaco East HS, Weslaco",1,102,5,,,,2010,4A,District,32,SOC
"Mercedes HS, Mercedes",1,76,6,,,,2010,4A,District,32,SOC
"Veterans Memorial H S, Mission",1,1,10,X,,2010,4A,District,32,SPE
"Edcouch-Elsa H S, Edcouch",1,2,5,X,,2010,4A,District,32,SPE
"Mercedes HS, Mercedes",1,3,,,,2010,4A,District,32,SPE
"Mission H S, Mission",1,4,,,,2010,4A,District,32,SPE
"Weslaco East HS, Weslaco",1,5,,,,2010,4A,District,32,SPE
"Roma HS, Roma",1,6,,,,2010,4A,District,32,SPE
"Veterans Memorial H S, Mission",1,260,1,10,X,Region,2010,4A,District,32,SPV
"Roma HS, Roma",1,241,2,5,X,Alternate,2010,4A,District,32,SPV
"Mission H S, Mission",1,150,3,,,,2010,4A,District,32,SPV
"Edcouch-Elsa H S, Edcouch",1,119,4,,,,2010,4A,District,32,SPV
"Valley View HS, Pharr",1,52,5,,,,2010,4A,District,32,SPV
"Granbury H S, Granbury",1,1211,1,10,X,State,2010,4A,Region,1,ACC
"Guyer H S, Denton",1,707,2,5,X,Alternate,2010,4A,Region,1,ACC
"Dumas H S, Dumas",1,666,3,,,,2010,4A,Region,1,ACC
"Mountain View H S, El Paso",1,567,4,,,,2010,4A,Region,1,ACC
"Saginaw HS, Saginaw",1,540,5,,,,2010,4A,Region,1,ACC
"Cooper HS, Abilene",1,539,6,,,,2010,4A,Region,1,ACC
"Trimble Technical HS, Fort Worth",1,534,7,,,,2010,4A,Region,1,ACC
"Canyon HS, Canyon",1,476,8,,,,2010,4A,Region,1,ACC
"Azle HS, Azle",1,667,1,10,X,State,2010,4A,Region,1,CAL
"Del Valle HS, El Paso",1,533,2,5,X,Alternate,2010,4A,Region,1,CAL
"Jefferson HS, El Paso",1,490,3,,,,2010,4A,Region,1,CAL
"Wichita Falls HS, Wichita Falls",1,485,4,,,,2010,4A,Region,1,CAL
