School,Team,Score,Place,Points,Medal,Advance,Year,Conference,Level,Bracket,Event
"Tomball Memorial HS, Tomball",1,558,1,10,X,Region,2013,4A,District,22,MTH
"Stratford H S, Houston",1,328,2,5,X,Alternate,2013,4A,District,22,MTH
"Spring Woods HS, Houston",1,182,3,,,,2013,4A,District,22,MTH
"Ridge Point HS, Missouri City",1,158,4,,,,2013,4A,District,22,MTH
"Northbrook H S, Houston",1,130,5,,,,2013,4A,District,22,MTH
"Tomball Memorial HS, Tomball",1,567,1,10,X,Region,2013,4A,District,22,NUM
"Stratford H S, Houston",1,135,2,5,X,Alternate,2013,4A,District,22,NUM
"Ridge Point HS, Missouri City",1,84,3,,,,2013,4A,District,22,NUM
"Northbrook H S, Houston",1,82,4,,,,2013,4A,District,22,NUM
"Tomball HS, Tomball",1,-413,5,,,,2013,4A,District,22,NUM
"Tomball Memorial HS, Tomball",1,1,34,X,Region,2013,4A,District,22,OAP
"Ridge Point HS, Missouri City",1,1,36,X,Region,2013,4A,District,22,OAP
"Tomball HS, Tomball",1,3,31,,Alternate,2013,4A,District,22,OAP
"Stratford H S, Houston",1,640,1,10,X,Region,2013,4A,District,22,SCI
"Tomball HS, Tomball",1,448,2,5,X,Alternate,2013,4A,District,22,SCI
"Tomball Memorial HS, Tomball",1,328,3,,,,2013,4A,District,22,SCI
"Northbrook H S, Houston",1,140,4,,,,2013,4A,District,22,SCI
"Marshall HS, Missouri City",1,56,5,,,,2013,4A,District,22,SCI
"Tomball Memorial HS, Tomball",1,130,1,10,X,Region,2013,4A,District,22,SOC
"Tomball HS, Tomball",1,85,2,5,X,Alternate,2013,4A,District,22,SOC
"Spring Woods HS, Houston",1,84,3,,,,2013,4A,District,22,SOC
"Ridge Point HS, Missouri City",1,60,4,,,,2013,4A,District,22,SOC
"Spring Woods HS, Houston",1,1,10,X,,2013,4A,District,22,SPE
"Stratford H S, Houston",1,2,5,X,,2013,4A,District,22,SPE
"Ridge Point HS, Missouri City",1,3,,,,2013,4A,District,22,SPE
"Northbrook H S, Houston",1,4,,,,2013,4A,District,22,SPE
"Tomball HS, Tomball",1,4,,,,2013,4A,District,22,SPE
"Tomball Memorial HS, Tomball",1,176,1,10,X,Region,2013,4A,District,22,SPV
"Stratford H S, Houston",1,156,2,5,X,Alternate,2013,4A,District,22,SPV
"Northbrook H S, Houston",1,85,3,,,,2013,4A,District,22,SPV
"Angleton HS, Angleton",1,346,1,10,X,Region,2013,4A,District,23,ACC
"George Ranch H S, Richmond",1,326,2,5,X,Alternate,2013,4A,District,23,ACC
"Lamar Cons H S, Rosenberg",1,304,3,,,,2013,4A,District,23,ACC
"Foster H S, Richmond",1,166,4,,,,2013,4A,District,23,ACC
"George Ranch H S, Richmond",1,266,1,10,X,Region,2013,4A,District,23,CAL
"Bay City HS, Bay City",1,208,2,5,X,Alternate,2013,4A,District,23,CAL
"Foster H S, Richmond",1,161,3,,,,2013,4A,District,23,CAL
"Terry HS, Rosenberg",1,135,4,,,,2013,4A,District,23,CAL
"Lamar Cons H S, Rosenberg",1,54,5,,,,2013,4A,District,23,CAL
"Foster H S, Richmond",1,200,1,20,X,Region,2013,4A,District,23,CSC
"Lamar Cons H S, Rosenberg",1,106,2,16,X,Alternate,2013,4A,District,23,CSC
"Bay City HS, Bay City",1,"Nicholas Grant McGalliard , Courtney Powell",1,20,X,State,2013,4A,District,23,CXD
"Bay City HS, Bay City",2,"Taylor Cochrane , Mackenzie McDonald",2,16,X,State,2013,4A,District,23,CXD
"Bay City HS, Bay City",3,"Colin Davis , Mackenzie Parker",3,12,X,Alternate,2013,4A,District,23,CXD
"Bay City HS, Bay City",4,"Maria Vargas , Karson Volkmer",4,10,X,,2013,4A,District,23,CXD
"Bay City HS, Bay City",1,62,1,10,X,Region,2013,4A,District,23,CIE
"Foster H S, Richmond",1,52,2,5,X,Alternate,2013,4A,District,23,CIE
"Lamar Cons H S, Rosenberg",1,45,3,,,,2013,4A,District,23,CIE
"Brazosport HS, Freeport",1,1,10,X,,2013,4A,District,23,JRN
"Angleton HS, Angleton",1,2,5,X,,2013,4A,District,23,JRN
"Foster H S, Richmond",1,3,,,,2013,4A,District,23,JRN
"Bay City HS, Bay City",1,4,,,,2013,4A,District,23,JRN
"George Ranch H S, Richmond",1,4,,,,2013,4A,District,23,JRN
"Lamar Cons H S, Rosenberg",1,6,,,,2013,4A,District,23,JRN
"Terry HS, Rosenberg",1,7,,,,2013,4A,District,23,JRN
"Lamar Cons H S, Rosenberg",1,198,1,10,X,Region,2013,4A,District,23,LIT
"George Ranch H S, Richmond",1,178,2,5,X,Alternate,2013,4A,District,23,LIT
"Foster H S, Richmond",1,89,3,,,,2013,4A,District,23,LIT
"Foster H S, Richmond",1,286,1,10,X,Region,2013,4A,District,23,MTH
"George Ranch H S, Richmond",1,192,2,5,X,Alternate,2013,4A,District,23,MTH
"Angleton HS, Angleton",1,146,3,,,,2013,4A,District,23,MTH
"Bay City HS, Bay City",1,100,4,,,,2013,4A,District,23,MTH
"Terry HS, Rosenberg",1,78,5,,,,2013,4A,District,23,MTH
"Brazosport HS, Freeport",1,50,6,,,,2013,4A,District,23,MTH
"Lamar Cons H S, Rosenberg",1,38,7,,,,2013,4A,District,23,MTH
"Angleton HS, Angleton",1,155,1,10,X,Region,2013,4A,District,23,NUM
"Foster H S, Richmond",1,108,2,5,X,Alternate,2013,4A,District,23,NUM
"Terry HS, Rosenberg",1,101,3,,,,2013,4A,District,23,NUM
"Bay City HS, Bay City",1,95,4,,,,2013,4A,District,23,NUM
"Brazosport HS, Freeport",1,3,5,,,,2013,4A,District,23,NUM
"Lamar Cons H S, Rosenberg",1,0,6,,,,2013,4A,District,23,NUM
"George Ranch H S, Richmond",1,-126,7,,,,2013,4A,District,23,NUM
"Foster H S, Richmond",1,1,26,X,Region,2013,4A,District,23,OAP
"Bay City HS, Bay City",1,1,38,X,Region,2013,4A,District,23,OAP
"George Ranch H S, Richmond",1,3,29,,Alternate,2013,4A,District,23,OAP
"Foster H S, Richmond",1,404,1,10,X,Region,2013,4A,District,23,SCI
"Lamar Cons H S, Rosenberg",1,218,2,5,X,Alternate,2013,4A,District,23,SCI
"Bay City HS, Bay City",1,214,3,,,,2013,4A,District,23,SCI
"Angleton HS, Angleton",1,210,4,,,,2013,4A,District,23,SCI
"George Ranch H S, Richmond",1,158,5,,,,2013,4A,District,23,SCI
"George Ranch H S, Richmond",1,145,1,10,X,Region,2013,4A,District,23,SOC
"Foster H S, Richmond",1,125,2,5,X,Alternate,2013,4A,District,23,SOC
"Lamar Cons H S, Rosenberg",1,63,3,,,,2013,4A,District,23,SOC
"Bay City HS, Bay City",1,1,10,X,,2013,4A,District,23,SPE
"Foster H S, Richmond",1,2,5,X,,2013,4A,District,23,SPE
"Lamar Cons H S, Rosenberg",1,3,,,,2013,4A,District,23,SPE
"Angleton HS, Angleton",1,4,,,,2013,4A,District,23,SPE
"George Ranch H S, Richmond",1,5,,,,2013,4A,District,23,SPE
"Lamar Cons H S, Rosenberg",1,163,1,10,X,Region,2013,4A,District,23,SPV
"Terry HS, Rosenberg",1,160,2,5,X,Alternate,2013,4A,District,23,SPV
"Foster H S, Richmond",1,120,3,,,,2013,4A,District,23,SPV
"Brazosport HS, Freeport",1,47,4,,,,2013,4A,District,23,SPV
"Friendswood H S, Friendswood",1,570,1,10,X,Region,2013,4A,District,24,ACC
"Dawson HS, Pearland",1,422,2,5,X,Alternate,2013,4A,District,24,ACC
"Ball HS, Galveston",1,100,3,,,,2013,4A,District,24,ACC
"Dawson HS, Pearland",1,508,1,10,X,Region,2013,4A,District,24,CAL
"Goose Creek Memorial HS, Baytown",1,476,2,5,X,Alternate,2013,4A,District,24,CAL
"Friendswood H S, Friendswood",1,247,3,,,,2013,4A,District,24,CAL
"Lee H S, Baytown",1,173,4,,,,2013,4A,District,24,CAL
"Texas City HS, Texas City",1,169,5,,,,2013,4A,District,24,CAL
"Ball HS, Galveston",1,163,6,,,,2013,4A,District,24,CAL
"Friendswood H S, Friendswood",1,1143,1,20,X,Region,2013,4A,District,24,CSC
"Dawson HS, Pearland",1,1073,2,16,X,Alternate,2013,4A,District,24,CSC
"Ball HS, Galveston",1,843,3,12,X,,2013,4A,District,24,CSC
"Lee H S, Baytown",1,40,4,,,,2013,4A,District,24,CSC
"Friendswood H S, Friendswood",1,"Nader Asgari-Tari , James Bockmon",1,20,X,State,2013,4A,District,24,CXD
"Friendswood H S, Friendswood",2,"Lisa Harrington , Phuong Vo",2,16,X,State,2013,4A,District,24,CXD
"Dawson HS, Pearland",1,"Shannon Wu , Winni Zhang",3,12,X,Alternate,2013,4A,District,24,CXD
"Ball HS, Galveston",1,"Katie Cromer , Wande Oduwole",4,10,X,,2013,4A,District,24,CXD
"Friendswood H S, Friendswood",1,68,1,10,X,Region,2013,4A,District,24,CIE
"Dawson HS, Pearland",1,64,2,5,X,Alternate,2013,4A,District,24,CIE
"Lee H S, Baytown",1,55,3,,,,2013,4A,District,24,CIE
"Ball HS, Galveston",1,50,4,,,,2013,4A,District,24,CIE
"Texas City HS, Texas City",1,41,5,,,,2013,4A,District,24,CIE
"Dawson HS, Pearland",1,1,10,X,,2013,4A,District,24,JRN
"Texas City HS, Texas City",1,2,5,X,,2013,4A,District,24,JRN
"Friendswood H S, Friendswood",1,3,,,,2013,4A,District,24,JRN
"Lee H S, Baytown",1,4,,,,2013,4A,District,24,JRN
"Dawson HS, Pearland",1,199.2,1,10,X,Region,2013,4A,District,24,LIT
"Friendswood H S, Friendswood",1,198,2,5,X,Alternate,2013,4A,District,24,LIT
"Ball HS, Galveston",1,185,3,,,,2013,4A,District,24,LIT
"Lee H S, Baytown",1,131,4,,,,2013,4A,District,24,LIT
"Dawson HS, Pearland",1,846,1,10,X,Region,2013,4A,District,24,MTH
"Friendswood H S, Friendswood",1,704,2,5,X,Alternate,2013,4A,District,24,MTH
"Ball HS, Galveston",1,270,3,,,,2013,4A,District,24,MTH
"Goose Creek Memorial HS, Baytown",1,248,4,,,,2013,4A,District,24,MTH
"Lee H S, Baytown",1,168,5,,,,2013,4A,District,24,MTH
"Texas City HS, Texas City",1,98,6,,,,2013,4A,District,24,MTH
"Dawson HS, Pearland",1,608,1,10,X,Region,2013,4A,District,24,NUM
"Friendswood H S, Friendswood",1,311,2,5,X,Alternate,2013,4A,District,24,NUM
"Ball HS, Galveston",1,185,3,,,,2013,4A,District,24,NUM
"Goose Creek Memorial HS, Baytown",1,131,4,,,,2013,4A,District,24,NUM
"Lee H S, Baytown",1,94,5,,,,2013,4A,District,24,NUM
"Texas City HS, Texas City",1,82,6,,,,2013,4A,District,24,NUM
"Dawson HS, Pearland",1,1,36,X,Region,2013,4A,District,24,OAP
"Friendswood H S, Friendswood",1,1,46,X,Region,2013,4A,District,24,OAP
"Galena Park HS, Galena Park",1,3,27,,Alternate,2013,4A,District,24,OAP
"Dawson HS, Pearland",1,888,1,10,X,Region,2013,4A,District,24,SCI
"Friendswood H S, Friendswood",1,612,2,5,X,Alternate,2013,4A,District,24,SCI
"Goose Creek Memorial HS, Baytown",1,554,3,,,,2013,4A,District,24,SCI
"Ball HS, Galveston",1,292,4,,,,2013,4A,District,24,SCI
"Lee H S, Baytown",1,188,5,,,,2013,4A,District,24,SCI
"Dawson HS, Pearland",1,187,1,10,X,Region,2013,4A,District,24,SOC
"Friendswood H S, Friendswood",1,184,2,5,X,Alternate,2013,4A,District,24,SOC
"Goose Creek Memorial HS, Baytown",1,115,3,,,,2013,4A,District,24,SOC
"Santa Fe H S, Santa Fe",1,85,4,,,,2013,4A,District,24,SOC
"Ball HS, Galveston",1,73,5,,,,2013,4A,District,24,SOC
"Lee H S, Baytown",1,65,6,,,,2013,4A,District,24,SOC
"Friendswood H S, Friendswood",1,1,10,X,,2013,4A,District,24,SPE
"Ball HS, Galveston",1,2,5,X,,2013,4A,District,24,SPE
"Dawson HS, Pearland",1,3,,,,2013,4A,District,24,SPE
"Texas City HS, Texas City",1,4,,,,2013,4A,District,24,SPE
"Goose Creek Memorial HS, Baytown",1,5,,,,2013,4A,District,24,SPE
"Lee H S, Baytown",1,6,,,,2013,4A,District,24,SPE
"Friendswood H S, Friendswood",1,267,1,10,X,Region,2013,4A,District,24,SPV
"Dawson HS, Pearland",1,252,2,5,X,Alternate,2013,4A,District,24,SPV
"Goose Creek Memorial HS, Baytown",1,165,3,,,,2013,4A,District,24,SPV
"Santa Fe H S, Santa Fe",1,154,4,,,,2013,4A,District,24,SPV
"Lee H S, Baytown",1,104,5,,,,2013,4A,District,24,SPV
"Ball HS, Galveston",1,96,6,,,,2013,4A,District,24,SPV
"Vandegrift H S, Austin",1,354,1,10,X,Region,2013,4A,District,25,ACC
"Vista Ridge H S, Cedar Park",1,167,2,5,X,Alternate,2013,4A,District,25,ACC
"Vandegrift H S, Austin",1,419,1,10,X,Region,2013,4A,District,25,CAL
"Cedar Park HS, Cedar Park",1,344,2,5,X,Alternate,2013,4A,District,25,CAL
"Vista Ridge H S, Cedar Park",1,209,3,,,,2013,4A,District,25,CAL
"Marble Falls HS, Marble Falls",1,49,4,,,,2013,4A,District,25,CAL
"Cedar Park HS, Cedar Park",1,1036,1,20,X,Region,2013,4A,District,25,CSC
"Vandegrift H S, Austin",1,890,2,16,X,Alternate,2013,4A,District,25,CSC
"Vista Ridge H S, Cedar Park",1,658,3,12,X,,2013,4A,District,25,CSC
"Marble Falls HS, Marble Falls",1,226,4,,,,2013,4A,District,25,CSC
"Dripping Springs H S, Dripping Springs",1,"Chris Bounds , Tori Roberts",1,20,X,State,2013,4A,District,25,CXD
"Dripping Springs H S, Dripping Springs",2,"Akbar Baig , Hank Beck",2,16,X,State,2013,4A,District,25,CXD
"Cedar Park HS, Cedar Park",2,"ANNIE HOOPER , MATTHEW SANANAKONE",3,12,X,Alternate,2013,4A,District,25,CXD
"Dripping Springs H S, Dripping Springs",3,"Madison Blattel , Madison Collier",4,10,X,,2013,4A,District,25,CXD
"Vandegrift H S, Austin",1,72,1,10,X,Region,2013,4A,District,25,CIE
"Cedar Park HS, Cedar Park",1,66,2,5,X,Alternate,2013,4A,District,25,CIE
"Dripping Springs H S, Dripping Springs",1,56,3,,,,2013,4A,District,25,CIE
"Leander H S, Leander",1,54,4,,,,2013,4A,District,25,CIE
"Marble Falls HS, Marble Falls",1,51,5,,,,2013,4A,District,25,CIE
"Rouse HS, Leander",1,1,10,X,,2013,4A,District,25,JRN
"Cedar Park HS, Cedar Park",1,2,5,X,,2013,4A,District,25,JRN
"Vandegrift H S, Austin",1,3,,,,2013,4A,District,25,JRN
"Dripping Springs H S, Dripping Springs",1,4,,,,2013,4A,District,25,JRN
"Leander H S, Leander",1,5,,,,2013,4A,District,25,JRN
"Vista Ridge H S, Cedar Park",1,6,,,,2013,4A,District,25,JRN
"Marble Falls HS, Marble Falls",1,7,,,,2013,4A,District,25,JRN
"Vandegrift H S, Austin",1,213,1,10,X,Region,2013,4A,District,25,LIT
"Dripping Springs H S, Dripping Springs",1,204,2,5,X,Alternate,2013,4A,District,25,LIT
"Rouse HS, Leander",1,180,3,,,,2013,4A,District,25,LIT
"Vista Ridge H S, Cedar Park",1,135,4,,,,2013,4A,District,25,LIT
"Marble Falls HS, Marble Falls",1,86,5,,,,2013,4A,District,25,LIT
"Vandegrift H S, Austin",1,404,1,10,X,Region,2013,4A,District,25,MTH
"Cedar Park HS, Cedar Park",1,368,2,5,X,Alternate,2013,4A,District,25,MTH
"Vista Ridge H S, Cedar Park",1,326,3,,,,2013,4A,District,25,MTH
"Marble Falls HS, Marble Falls",1,298,4,,,,2013,4A,District,25,MTH
"Dripping Springs H S, Dripping Springs",1,262,5,,,,2013,4A,District,25,MTH
"Rouse HS, Leander",1,0,6,,,,2013,4A,District,25,MTH
"Dripping Springs H S, Dripping Springs",1,172,1,10,X,Region,2013,4A,District,25,NUM
"Cedar Park HS, Cedar Park",1,156,2,5,X,Alternate,2013,4A,District,25,NUM
"Vandegrift H S, Austin",1,116,3,,,,2013,4A,District,25,NUM
"Marble Falls HS, Marble Falls",1,111,4,,,,2013,4A,District,25,NUM
"Vista Ridge H S, Cedar Park",1,108,5,,,,2013,4A,District,25,NUM
"Leander H S, Leander",1,89,6,,,,2013,4A,District,25,NUM
"Cedar Park HS, Cedar Park",1,1,42,X,Region,2013,4A,District,25,OAP
"Leander H S, Leander",1,1,36,X,Region,2013,4A,District,25,OAP
"Vista Ridge H S, Cedar Park",1,3,31,,Alternate,2013,4A,District,25,OAP
"Cedar Park HS, Cedar Park",1,768,1,10,X,Region,2013,4A,District,25,SCI
"Vandegrift H S, Austin",1,684,2,5,X,Alternate,2013,4A,District,25,SCI
"Vista Ridge H S, Cedar Park",1,558,3,,,,2013,4A,District,25,SCI
"Dripping Springs H S, Dripping Springs",1,296,4,,,,2013,4A,District,25,SCI
"Vandegrift H S, Austin",1,148,1,10,X,Region,2013,4A,District,25,SOC
"Marble Falls HS, Marble Falls",1,111,2,5,X,Alternate,2013,4A,District,25,SOC
"Cedar Park HS, Cedar Park",1,106,3,,,,2013,4A,District,25,SOC
"Dripping Springs H S, Dripping Springs",1,101,4,,,,2013,4A,District,25,SOC
"Dripping Springs H S, Dripping Springs",1,1,10,X,,2013,4A,District,25,SPE
"Cedar Park HS, Cedar Park",1,2,5,X,,2013,4A,District,25,SPE
"Rouse HS, Leander",1,3,,,,2013,4A,District,25,SPE
"Vandegrift H S, Austin",1,4,,,,2013,4A,District,25,SPE
"Marble Falls HS, Marble Falls",1,5,,,,2013,4A,District,25,SPE
"Leander H S, Leander",1,6,,,,2013,4A,District,25,SPE
"Dripping Springs H S, Dripping Springs",1,254,1,10,X,Region,2013,4A,District,25,SPV
"Leander H S, Leander",1,157,2,5,X,Alternate,2013,4A,District,25,SPV
"Vista Ridge H S, Cedar Park",1,74,3,,,,2013,4A,District,25,SPV
"McCallum HS, Austin",1,361,1,10,X,Region,2013,4A,District,26,CAL
"Crockett HS, Austin",1,46,2,5,X,Alternate,2013,4A,District,26,CAL
"Johnson (LBJ) HS, Austin",1,1048,1,20,X,Region,2013,4A,District,26,CSC
"Johnson (LBJ) HS, Austin",1,"Lisa Hsi , Yesha Shah",1,20,X,State,2013,4A,District,26,CXD
"Johnson (LBJ) HS, Austin",2,"Eli Barrish , Justin Yoon",2,16,X,State,2013,4A,District,26,CXD
"Crockett HS, Austin",1,44,1,10,X,Region,2013,4A,District,26,CIE
"Lanier H S, Austin",1,44,2,5,X,Alternate,2013,4A,District,26,CIE
"McCallum HS, Austin",1,1,10,X,,2013,4A,District,26,JRN
"Johnson (LBJ) HS, Austin",1,2,5,X,,2013,4A,District,26,JRN
"Crockett HS, Austin",1,3,,,,2013,4A,District,26,JRN
"Reagan HS, Austin",1,4,,,,2013,4A,District,26,JRN
"Crockett HS, Austin",1,158,1,10,X,Region,2013,4A,District,26,LIT
"McCallum HS, Austin",1,190,1,10,X,Region,2013,4A,District,26,MTH
"Crockett HS, Austin",1,68,2,5,X,Alternate,2013,4A,District,26,MTH
"Reagan HS, Austin",1,8,3,,,,2013,4A,District,26,MTH
"Johnson (LBJ) HS, Austin",1,0,4,,,,2013,4A,District,26,MTH
"McCallum HS, Austin",1,129,1,10,X,Region,2013,4A,District,26,NUM
"Crockett HS, Austin",1,-286,2,5,X,Alternate,2013,4A,District,26,NUM
"Reagan HS, Austin",1,-377,3,,,,2013,4A,District,26,NUM
"Crockett HS, Austin",1,1,38,X,Region,2013,4A,District,26,OAP
"Johnson (LBJ) HS, Austin",1,1,34,X,Region,2013,4A,District,26,OAP
"Reagan HS, Austin",1,3,25,,Alternate,2013,4A,District,26,OAP
"Crockett HS, Austin",1,238,1,10,X,Region,2013,4A,District,26,SCI
"Crockett HS, Austin",1,106,1,10,X,Region,2013,4A,District,26,SOC
"Travis HS, Austin",1,1,10,X,,2013,4A,District,26,SPE
"Lanier H S, Austin",1,2,2.50,X,,2013,4A,District,26,SPE
"Reagan HS, Austin",1,2,2.50,X,,2013,4A,District,26,SPE
"Johnson (LBJ) HS, Austin",1,4,,,,2013,4A,District,26,SPE
"Crockett HS, Austin",1,5,,,,2013,4A,District,26,SPE
"Crockett HS, Austin",1,87,1,10,X,Region,2013,4A,District,26,SPV
"Reagan HS, Austin",1,83,2,5,X,Alternate,2013,4A,District,26,SPV
"Lanier H S, Austin",1,65,3,,,,2013,4A,District,26,SPV
"Hays HS, Buda",1,641,1,10,X,Region,2013,4A,District,27,ACC
"Lehman High School, Kyle",1,402,2,5,X,Alternate,2013,4A,District,27,ACC
"Tivy HS, Kerrville",1,464,1,10,X,Region,2013,4A,District,27,CAL
"Hays HS, Buda",1,329,2,5,X,Alternate,2013,4A,District,27,CAL
"Alamo Heights HS, San Antonio",1,282,3,,,,2013,4A,District,27,CAL
"Lehman High School, Kyle",1,216,4,,,,2013,4A,District,27,CAL
"Clemens HS, Schertz",1,201,5,,,,2013,4A,District,27,CAL
"Seguin H S, Seguin",1,55,6,,,,2013,4A,District,27,CAL
"Lockhart H S, Lockhart",1,32,7,,,,2013,4A,District,27,CAL
"Tivy HS, Kerrville",1,744,1,20,X,Region,2013,4A,District,27,CSC
"Alamo Heights HS, San Antonio",1,684,2,16,X,Alternate,2013,4A,District,27,CSC
"Clemens HS, Schertz",1,655,3,12,X,,2013,4A,District,27,CSC
"Hays HS, Buda",1,591,4,,,,2013,4A,District,27,CSC
"Lehman High School, Kyle",1,562,5,,,,2013,4A,District,27,CSC
"Champion HS, Boerne",1,528,6,,,,2013,4A,District,27,CSC
"Seguin H S, Seguin",1,274,7,,,,2013,4A,District,27,CSC
"Lehman High School, Kyle",1,"Carissa Bishop , Ashley Morgan",1,20,X,State,2013,4A,District,27,CXD
"Lehman High School, Kyle",2,"Matthew Cruz , Patrick Villarreal",2,16,X,State,2013,4A,District,27,CXD
"Tivy HS, Kerrville",1,"Gage Arbogast , Claire Starks",3,12,X,Alternate,2013,4A,District,27,CXD
"Tivy HS, Kerrville",3,"Kaleigh Flowers , Brie McKinney",4,10,X,,2013,4A,District,27,CXD
"Clemens HS, Schertz",1,72,1,10,X,Region,2013,4A,District,27,CIE
"Champion HS, Boerne",1,71,2,5,X,Alternate,2013,4A,District,27,CIE
"Alamo Heights HS, San Antonio",1,63,3,,,,2013,4A,District,27,CIE
"Tivy HS, Kerrville",1,56,4,,,,2013,4A,District,27,CIE
"Lehman High School, Kyle",1,54,5,,,,2013,4A,District,27,CIE
"Hays HS, Buda",1,52,6,,,,2013,4A,District,27,CIE
"Clemens HS, Schertz",1,1,10,X,,2013,4A,District,27,JRN
"Alamo Heights HS, San Antonio",1,2,5,X,,2013,4A,District,27,JRN
"Seguin H S, Seguin",1,3,,,,2013,4A,District,27,JRN
"Champion HS, Boerne",1,4,,,,2013,4A,District,27,JRN
"Tivy HS, Kerrville",1,5,,,,2013,4A,District,27,JRN
"Hays HS, Buda",1,6,,,,2013,4A,District,27,JRN
"Hays HS, Buda",1,219,1,10,X,Region,2013,4A,District,27,LIT
"Clemens HS, Schertz",1,201,2,5,X,Alternate,2013,4A,District,27,LIT
"Champion HS, Boerne",1,176,3,,,,2013,4A,District,27,LIT
"Alamo Heights HS, San Antonio",1,167,4,,,,2013,4A,District,27,LIT
"Lockhart H S, Lockhart",1,147,5,,,,2013,4A,District,27,LIT
"Tivy HS, Kerrville",1,103,6,,,,2013,4A,District,27,LIT
"Tivy HS, Kerrville",1,640,1,10,X,Region,2013,4A,District,27,MTH
"Alamo Heights HS, San Antonio",1,414,2,5,X,Alternate,2013,4A,District,27,MTH
"Clemens HS, Schertz",1,384,3,,,,2013,4A,District,27,MTH
"Hays HS, Buda",1,296,4,,,,2013,4A,District,27,MTH
"Lehman High School, Kyle",1,264,5,,,,2013,4A,District,27,MTH
"Champion HS, Boerne",1,222,6,,,,2013,4A,District,27,MTH
"Seguin H S, Seguin",1,122,7,,,,2013,4A,District,27,MTH
"Tivy HS, Kerrville",1,225,1,10,X,Region,2013,4A,District,27,NUM
"Champion HS, Boerne",1,139,2,5,X,Alternate,2013,4A,District,27,NUM
"Hays HS, Buda",1,123,3,,,,2013,4A,District,27,NUM
"Alamo Heights HS, San Antonio",1,83,4,,,,2013,4A,District,27,NUM
"Lehman High School, Kyle",1,80,5,,,,2013,4A,District,27,NUM
"Seguin H S, Seguin",1,45,6,,,,2013,4A,District,27,NUM
"Lockhart H S, Lockhart",1,1,34,X,Region,2013,4A,District,27,OAP
"Clemens HS, Schertz",1,1,40,X,Region,2013,4A,District,27,OAP
"Champion HS, Boerne",1,3,33,,Alternate,2013,4A,District,27,OAP
"Champion HS, Boerne",1,578,1,10,X,Region,2013,4A,District,27,SCI
"Clemens HS, Schertz",1,548,2,5,X,Alternate,2013,4A,District,27,SCI
"Tivy HS, Kerrville",1,544,3,,,,2013,4A,District,27,SCI
"Alamo Heights HS, San Antonio",1,472,4,,,,2013,4A,District,27,SCI
"Hays HS, Buda",1,328,5,,,,2013,4A,District,27,SCI
"Lehman High School, Kyle",1,306,6,,,,2013,4A,District,27,SCI
"Seguin H S, Seguin",1,190,7,,,,2013,4A,District,27,SCI
"Champion HS, Boerne",1,170,1,10,X,Region,2013,4A,District,27,SOC
"Alamo Heights HS, San Antonio",1,161,2,5,X,Alternate,2013,4A,District,27,SOC
"Clemens HS, Schertz",1,94,3,,,,2013,4A,District,27,SOC
"Lehman High School, Kyle",1,94,3,,,,2013,4A,District,27,SOC
"Tivy HS, Kerrville",1,94,3,,,,2013,4A,District,27,SOC
"Lehman High School, Kyle",1,1,10,X,,2013,4A,District,27,SPE
"Tivy HS, Kerrville",1,2,5,X,,2013,4A,District,27,SPE
"Lockhart H S, Lockhart",1,3,,,,2013,4A,District,27,SPE
"Clemens HS, Schertz",1,4,,,,2013,4A,District,27,SPE
"Hays HS, Buda",1,5,,,,2013,4A,District,27,SPE
"Alamo Heights HS, San Antonio",1,5,,,,2013,4A,District,27,SPE
"Seguin H S, Seguin",1,7,,,,2013,4A,District,27,SPE
"Champion HS, Boerne",1,8,,,,2013,4A,District,27,SPE
"Lehman High School, Kyle",1,215,1,10,X,Region,2013,4A,District,27,SPV
"Clemens HS, Schertz",1,194,2,5,X,Alternate,2013,4A,District,27,SPV
"Alamo Heights HS, San Antonio",1,184,3,,,,2013,4A,District,27,SPV
"Hays HS, Buda",1,184,3,,,,2013,4A,District,27,SPV
"Tivy HS, Kerrville",1,133,5,,,,2013,4A,District,27,SPV
"Champion HS, Boerne",1,132,6,,,,2013,4A,District,27,SPV
"Lockhart H S, Lockhart",1,98,7,,,,2013,4A,District,27,SPV
"Brennan H S, San Antonio",1,343,1,10,X,Region,2013,4A,District,28,CAL
"Burbank HS, San Antonio",1,244,2,5,X,Alternate,2013,4A,District,28,CAL
"Edison HS, San Antonio",1,-41,3,,,,2013,4A,District,28,CAL
"Fox Technical H S,",1,-73,4,,,,2013,4A,District,28,CAL
"Fox Technical H S,",1,50,1,10,X,Region,2013,4A,District,28,CIE
"Fox Technical H S,",1,1,10,X,,2013,4A,District,28,JRN
"Brennan H S, San Antonio",1,2,5,X,,2013,4A,District,28,JRN
"Edison HS, San Antonio",1,3,,,,2013,4A,District,28,JRN
"Burbank HS, San Antonio",1,4,,,,2013,4A,District,28,JRN
"Lanier HS, San Antonio",1,5,,,,2013,4A,District,28,JRN
"Highlands H S, San Antonio",1,6,,,,2013,4A,District,28,JRN
"Brennan H S, San Antonio",1,172,1,10,X,Region,2013,4A,District,28,LIT
"Burbank HS, San Antonio",1,129,2,5,X,Alternate,2013,4A,District,28,LIT
"Edison HS, San Antonio",1,104,3,,,,2013,4A,District,28,LIT
"Brennan H S, San Antonio",1,238,1,10,X,Region,2013,4A,District,28,MTH
