School,Team,Score,Place,Points,Medal,Advance,Year,Conference,Level,Bracket,Event
"Midway H S, Waco",1,11,,,,2004,4A,Region,2,JRN
"Ennis H S, Ennis",1,11,,,,2004,4A,Region,2,JRN
"Lincoln H S, Dallas",1,13,,,,2004,4A,Region,2,JRN
"Sherman H S, Sherman",1,13,,,,2004,4A,Region,2,JRN
"Midway H S, Waco",1,216,1,10,X,State,2004,4A,Region,2,LIT
"Richardson H S, Richardson",1,203,2,5,X,Alternate,2004,4A,Region,2,LIT
"Waxahachie H S, Waxahachie",1,197,3,,,,2004,4A,Region,2,LIT
"Jacksonville H S, Jacksonville",1,186,4,,,,2004,4A,Region,2,LIT
"Pine Tree H S, Longview",1,184,5,,,,2004,4A,Region,2,LIT
"Red Oak H S, Red Oak",1,181,6,,,,2004,4A,Region,2,LIT
"Sulphur Springs H S, Sulphur Springs",1,177,7,,,,2004,4A,Region,2,LIT
"Pine Tree H S, Longview",1,892,1,10,X,State,2004,4A,Region,2,MTH
"Jacksonville H S, Jacksonville",1,708,2,5,X,Alternate,2004,4A,Region,2,MTH
"Waxahachie H S, Waxahachie",1,664,3,,,,2004,4A,Region,2,MTH
"Midway H S, Waco",1,624,4,,,,2004,4A,Region,2,MTH
"Hillcrest H S, Dallas",1,574,5,,,,2004,4A,Region,2,MTH
"Red Oak H S, Red Oak",1,468,6,,,,2004,4A,Region,2,MTH
"South Oak Cliff H S, Dallas",1,312,7,,,,2004,4A,Region,2,MTH
"Pearce H S, Richardson",1,234,8,,,,2004,4A,Region,2,MTH
"Pine Tree H S, Longview",1,697,1,10,X,State,2004,4A,Region,2,NUM
"Midway H S, Waco",1,670,2,5,X,Alternate,2004,4A,Region,2,NUM
"Midlothian H S, Midlothian",1,608,3,,,,2004,4A,Region,2,NUM
"Athens H S, Athens",1,567,4,,,,2004,4A,Region,2,NUM
"Sherman H S, Sherman",1,433,5,,,,2004,4A,Region,2,NUM
"Mabank H S, Mabank",1,327,6,,,,2004,4A,Region,2,NUM
"Smith H S, Dallas",1,197,7,,,,2004,4A,Region,2,NUM
"Pearce H S, Richardson",1,116,8,,,,2004,4A,Region,2,NUM
Top Scorer Chemistry,"Grabow , Ben",Midway H S,3,2004,4A,Region,2,SCI
Top Scorer Physics,"Grabow , Ben",Midway H S,3,2004,4A,Region,2,SCI
Physics Alternate,"Johnson , Will",Highland Park H S,0,2004,4A,Region,2,SCI
Top Scorer Biology,"Xu , Hao",Highland Park H S,3,2004,4A,Region,2,SCI
Chemistry Alternate,"Malone , Matthew",Highland Park H S,0,2004,4A,Region,2,SCI
Biology Alternate,"Earnest , Merrie",Mabank H S,0,2004,4A,Region,2,SCI
"Highland Park H S, Dallas",1,968,1,10,X,State,2004,4A,Region,2,SCI
"Midway H S, Waco",1,828,2,5,X,Alternate,2004,4A,Region,2,SCI
"Jacksonville H S, Jacksonville",1,780,3,,,,2004,4A,Region,2,SCI
"Poteet H S, Mesquite",1,686,4,,,,2004,4A,Region,2,SCI
"Mabank H S, Mabank",1,542,5,,,,2004,4A,Region,2,SCI
"Sulphur Springs H S, Sulphur Springs",1,526,6,,,,2004,4A,Region,2,SCI
"Mount Pleasant H S, Mount Pleasant",1,412,7,,,,2004,4A,Region,2,SCI
"Roosevelt H S, Dallas",1,408,8,,,,2004,4A,Region,2,SCI
"Midway H S, Waco",1,192,1,10,X,State,2004,4A,Region,2,SOC
"Highland Park H S, Dallas",1,175,2,5,X,Alternate,2004,4A,Region,2,SOC
"Athens H S, Athens",1,65,3,,,,2004,4A,Region,2,SOC
"Corsicana H S, Corsicana",1,64,4,,,,2004,4A,Region,2,SOC
"Athens H S, Athens",1,1,10,X,,2004,4A,Region,2,SPE
"Midway H S, Waco",1,2,5,X,,2004,4A,Region,2,SPE
"Sherman H S, Sherman",1,3,,,,2004,4A,Region,2,SPE
"Highland Park H S, Dallas",1,4,,,,2004,4A,Region,2,SPE
"Corsicana H S, Corsicana",1,5,,,,2004,4A,Region,2,SPE
"Ennis H S, Ennis",1,6,,,,2004,4A,Region,2,SPE
"Wylie H S, Wylie",1,7,,,,2004,4A,Region,2,SPE
"Spruce H S, Dallas",1,8,,,,2004,4A,Region,2,SPE
"Alvarado H S, Alvarado",1,8,,,,2004,4A,Region,2,SPE
"Nacogdoches H S, Nacogdoches",1,10,,,,2004,4A,Region,2,SPE
"Sulphur Springs H S, Sulphur Springs",1,11,,,,2004,4A,Region,2,SPE
"Sulphur Springs H S, Sulphur Springs",1,279,1,10,X,State,2004,4A,Region,2,SPV
"Midway H S, Waco",1,274,2,5,X,Alternate,2004,4A,Region,2,SPV
"Highland Park H S, Dallas",1,259,3,,,,2004,4A,Region,2,SPV
"Waxahachie H S, Waxahachie",1,247,4,,,,2004,4A,Region,2,SPV
"Athens H S, Athens",1,223,5,,,,2004,4A,Region,2,SPV
"Corsicana H S, Corsicana",1,217,6,,,,2004,4A,Region,2,SPV
"Mount Pleasant H S, Mount Pleasant",1,216,7,,,,2004,4A,Region,2,SPV
"Hillcrest H S, Dallas",1,84,8,,,,2004,4A,Region,2,SPV
"Dayton H S, Dayton",1,756,1,10,X,State,2004,4A,Region,3,ACC
"Vidor H S, Vidor",1,718,2,5,X,Alternate,2004,4A,Region,3,ACC
"Lamar Cons H S, Rosenberg",1,336,3,,,,2004,4A,Region,3,ACC
"Nederland H S, Nederland",1,313,4,,,,2004,4A,Region,3,ACC
"Friendswood H S, Friendswood",1,261,5,,,,2004,4A,Region,3,ACC
"Silsbee H S, Silsbee",1,999,1,10,X,State,2004,4A,Region,3,CAL
"Harker Heights H S, Harker Heights",1,979,2,5,X,Alternate,2004,4A,Region,3,CAL
"Marble Falls H S, Marble Falls",1,336,3,,,,2004,4A,Region,3,CAL
"Waller H S, Waller",1,796,1,20,X,State,2004,4A,Region,3,CSC
"Montgomery H S, Montgomery",1,670,2,16,X,Alternate,2004,4A,Region,3,CSC
"Friendswood H S, Friendswood",1,696,3,12,,,2004,4A,Region,3,CSC
"Oak Ridge H S, Conroe",1,678,4,,,,2004,4A,Region,3,CSC
"Connally H S, Austin",1,646,5,,,,2004,4A,Region,3,CSC
"Dayton H S, Dayton",1,496,6,,,,2004,4A,Region,3,CSC
"Friendswood H S, Friendswood",1,86,1,10,X,State,2004,4A,Region,3,CIE
"Oak Ridge H S, Conroe",1,72,2,5,X,Alternate,2004,4A,Region,3,CIE
"Lampasas H S, Lampasas",1,1,10,X,,2004,4A,Region,3,JRN
"Texas City H S, Texas City",1,2,5,X,,2004,4A,Region,3,JRN
"Port Neches-Groves H S, Port Neches",1,3,,,,2004,4A,Region,3,JRN
"Dayton H S, Dayton",1,3,,,,2004,4A,Region,3,JRN
"Livingston H S, Livingston",1,5,,,,2004,4A,Region,3,JRN
"Friendswood H S, Friendswood",1,5,,,,2004,4A,Region,3,JRN
"Kerr Hs, Houston",1,7,,,,2004,4A,Region,3,JRN
"Silsbee H S, Silsbee",1,8,,,,2004,4A,Region,3,JRN
"Oak Ridge H S, Conroe",1,9,,,,2004,4A,Region,3,JRN
"Lamar Cons H S, Rosenberg",1,10,,,,2004,4A,Region,3,JRN
"Waller H S, Waller",1,11,,,,2004,4A,Region,3,JRN
"West Orange-Stark H S, Orange",1,12,,,,2004,4A,Region,3,JRN
"Crosby H S, Crosby",1,12,,,,2004,4A,Region,3,JRN
"El Campo H S, El Campo",1,12,,,,2004,4A,Region,3,JRN
"Friendswood H S, Friendswood",1,230,1,10,X,State,2004,4A,Region,3,LIT
"Dayton H S, Dayton",1,229,2,5,X,Alternate,2004,4A,Region,3,LIT
"Calhoun H S, Port Lavaca",1,75,3,,,,2004,4A,Region,3,LIT
"Oak Ridge H S, Conroe",1,846,1,10,X,State,2004,4A,Region,3,MTH
"Port Neches-Groves H S, Port Neches",1,764,2,5,X,Alternate,2004,4A,Region,3,MTH
"Dayton H S, Dayton",1,756,3,,,,2004,4A,Region,3,MTH
"Calhoun H S, Port Lavaca",1,300,4,,,,2004,4A,Region,3,MTH
"Connally H S, Austin",1,296,5,,,,2004,4A,Region,3,MTH
"Dayton H S, Dayton",1,668,1,10,X,State,2004,4A,Region,3,NUM
"Silsbee H S, Silsbee",1,650,2,5,X,Alternate,2004,4A,Region,3,NUM
"Calhoun H S, Port Lavaca",1,642,3,,,,2004,4A,Region,3,NUM
"Harker Heights H S, Harker Heights",1,209,4,,,,2004,4A,Region,3,NUM
Top Scorer Biology,"Fitzgerald , Kieran",Friendswood H S,3,2004,4A,Region,3,SCI
Top Scorer Physics,"Fitzgerald , Kieran",Friendswood H S,3,2004,4A,Region,3,SCI
Top Scorer Chemistry,"Northrop , Paul",Oak Ridge H S,3,2004,4A,Region,3,SCI
"Friendswood H S, Friendswood",1,906,1,10,X,State,2004,4A,Region,3,SCI
"Oak Ridge H S, Conroe",1,730,2,5,X,Alternate,2004,4A,Region,3,SCI
"Foster H S, Richmond",1,284,3,,,,2004,4A,Region,3,SCI
"Port Neches-Groves H S, Port Neches",1,238,4,,,,2004,4A,Region,3,SCI
"West Orange-Stark H S, Orange",1,197,1,10,X,State,2004,4A,Region,3,SOC
"Friendswood H S, Friendswood",1,176,2,5,X,Alternate,2004,4A,Region,3,SOC
"Lampasas H S, Lampasas",1,168,3,,,,2004,4A,Region,3,SOC
"Foster H S, Richmond",1,166,4,,,,2004,4A,Region,3,SOC
"Port Neches-Groves H S, Port Neches",1,163,5,,,,2004,4A,Region,3,SOC
"Oak Ridge H S, Conroe",1,148,6,,,,2004,4A,Region,3,SOC
"Forest Brook H S,",1,129,7,,,,2004,4A,Region,3,SOC
"Bay City H S, Bay City",1,126,8,,,,2004,4A,Region,3,SOC
"Kashmere H S, Houston",1,108,9,,,,2004,4A,Region,3,SOC
"Lamar Cons H S, Rosenberg",1,1,10,X,,2004,4A,Region,3,SPE
"Friendswood H S, Friendswood",1,2,5,X,,2004,4A,Region,3,SPE
"El Campo H S, El Campo",1,3,,,,2004,4A,Region,3,SPE
"Bay City H S, Bay City",1,4,,,,2004,4A,Region,3,SPE
"Caney Creek H S, Conroe",1,5,,,,2004,4A,Region,3,SPE
"Scarborough H S, Houston",1,6,,,,2004,4A,Region,3,SPE
"Angleton H S, Angleton",1,7,,,,2004,4A,Region,3,SPE
"Waller H S, Waller",1,8,,,,2004,4A,Region,3,SPE
"Connally H S, Austin",1,8,,,,2004,4A,Region,3,SPE
"Harker Heights H S, Harker Heights",1,10,,,,2004,4A,Region,3,SPE
"Nederland H S, Nederland",1,10,,,,2004,4A,Region,3,SPE
"Foster H S, Richmond",1,12,,,,2004,4A,Region,3,SPE
"Dayton H S, Dayton",1,265,1,10,X,State,2004,4A,Region,3,SPV
"Livingston H S, Livingston",1,263,2,5,X,Alternate,2004,4A,Region,3,SPV
"Port Neches-Groves H S, Port Neches",1,96,3,,,,2004,4A,Region,3,SPV
"Kerr Hs, Houston",1,95,4,,,,2004,4A,Region,3,SPV
"Friendswood H S, Friendswood",1,93,5,,,,2004,4A,Region,3,SPV
"Waller H S, Waller",1,91,6,,,,2004,4A,Region,3,SPV
"Edinburg H S, Edinburg",1,857,1,10,X,State,2004,4A,Region,4,ACC
"Alice H S, Alice",1,798,2,5,X,Alternate,2004,4A,Region,4,ACC
"Medina Valley H S, Castroville",1,690,3,,,,2004,4A,Region,4,ACC
"Del Valle H S, Del Valle",1,650,4,,,,2004,4A,Region,4,ACC
"Mission H S, Mission",1,554,5,,,,2004,4A,Region,4,ACC
"Anderson H S, Austin",1,523,6,,,,2004,4A,Region,4,ACC
"Weslaco East High School, Weslaco",1,425,7,,,,2004,4A,Region,4,ACC
"Memorial H S, San Antonio",1,368,8,,,,2004,4A,Region,4,ACC
"Psja High School, San Juan",1,1230,1,10,X,State,2004,4A,Region,4,CAL
"Gregory-Portland H S, Portland",1,1076,2,5,X,Alternate,2004,4A,Region,4,CAL
"Fredericksburg H S, Fredericksburg",1,1031,3,,,,2004,4A,Region,4,CAL
"Sharyland H S, Mission",1,1004,4,,,,2004,4A,Region,4,CAL
"Harlingen South H S, Harlingen",1,966,5,,,,2004,4A,Region,4,CAL
"Lake Travis H S, Austin",1,783,6,,,,2004,4A,Region,4,CAL
"Anderson H S, Austin",1,608,7,,,,2004,4A,Region,4,CAL
"Edgewood H S, San Antonio",1,309,8,,,,2004,4A,Region,4,CAL
"Johnson H S,",1,854,1,20,X,State,2004,4A,Region,4,CSC
"Rockport-Fulton H S, Rockport",1,832,2,16,X,Alternate,2004,4A,Region,4,CSC
"Lake Travis H S, Austin",1,656,3,12,,,2004,4A,Region,4,CSC
"Alamo Heights H S, San Antonio",1,808,4,,,,2004,4A,Region,4,CSC
"Harlingen South H S, Harlingen",1,739,5,,,,2004,4A,Region,4,CSC
"Anderson H S, Austin",1,660,6,,,,2004,4A,Region,4,CSC
"Mission H S, Mission",1,428,7,,,,2004,4A,Region,4,CSC
"Medina Valley H S, Castroville",1,89,1,10,X,State,2004,4A,Region,4,CIE
"Bastrop H S, Bastrop",1,70,2,1.66,X,Alternate,2004,4A,Region,4,CIE
"Flour Bluff H S, Corpus Christi",1,70,2,1.66,X,Alternate,2004,4A,Region,4,CIE
"Sharyland H S, Mission",1,70,2,1.66,X,Alternate,2004,4A,Region,4,CIE
"South San Antonio H S, San Antonio",1,68,5,,,,2004,4A,Region,4,CIE
"Burbank H S, San Antonio",1,58,6,,,,2004,4A,Region,4,CIE
"Calallen H S, Corpus Christi",1,58,6,,,,2004,4A,Region,4,CIE
"Weslaco East High School, Weslaco",1,58,6,,,,2004,4A,Region,4,CIE
"Harlingen South H S, Harlingen",1,1,10,X,,2004,4A,Region,4,JRN
"Pleasanton H S, Pleasanton",1,2,5,X,,2004,4A,Region,4,JRN
"Mission H S, Mission",1,3,,,,2004,4A,Region,4,JRN
"Calallen H S, Corpus Christi",1,4,,,,2004,4A,Region,4,JRN
"New Braunfels H S, New Braunfels",1,5,,,,2004,4A,Region,4,JRN
"Edinburg H S, Edinburg",1,6,,,,2004,4A,Region,4,JRN
"South San Antonio H S, San Antonio",1,6,,,,2004,4A,Region,4,JRN
"Tivy H S, Kerrville",1,8,,,,2004,4A,Region,4,JRN
"Fredericksburg H S, Fredericksburg",1,8,,,,2004,4A,Region,4,JRN
"Anderson H S, Austin",1,8,,,,2004,4A,Region,4,JRN
"Psja High School, San Juan",1,11,,,,2004,4A,Region,4,JRN
"Lockhart H S, Lockhart",1,11,,,,2004,4A,Region,4,JRN
"Medina Valley H S, Castroville",1,13,,,,2004,4A,Region,4,JRN
"King H S, Kingsville",1,13,,,,2004,4A,Region,4,JRN
"Del Valle H S, Del Valle",1,15,,,,2004,4A,Region,4,JRN
"Flour Bluff H S, Corpus Christi",1,225,1,10,X,State,2004,4A,Region,4,LIT
"Dripping Springs H S, Dripping Springs",1,208,2,5,X,Alternate,2004,4A,Region,4,LIT
"Edinburg H S, Edinburg",1,207,3,,,,2004,4A,Region,4,LIT
"Bastrop H S, Bastrop",1,189,4,,,,2004,4A,Region,4,LIT
"Tivy H S, Kerrville",1,189,4,,,,2004,4A,Region,4,LIT
"Harlingen South H S, Harlingen",1,185,6,,,,2004,4A,Region,4,LIT
"McCollum H S, San Antonio",1,177,7,,,,2004,4A,Region,4,LIT
"Kennedy H S, San Antonio",1,56,8,,,,2004,4A,Region,4,LIT
"Flour Bluff H S, Corpus Christi",1,1134,1,10,X,State,2004,4A,Region,4,MTH
"Johnson H S,",1,1038,2,5,X,Alternate,2004,4A,Region,4,MTH
"Psja High School, San Juan",1,958,3,,,,2004,4A,Region,4,MTH
"Sharyland H S, Mission",1,928,4,,,,2004,4A,Region,4,MTH
"Medina Valley H S, Castroville",1,736,5,,,,2004,4A,Region,4,MTH
"Harlingen South H S, Harlingen",1,718,6,,,,2004,4A,Region,4,MTH
"Lake Travis H S, Austin",1,676,7,,,,2004,4A,Region,4,MTH
"Edgewood H S, San Antonio",1,244,8,,,,2004,4A,Region,4,MTH
"Medina Valley H S, Castroville",1,832,1,10,X,State,2004,4A,Region,4,NUM
"Psja High School, San Juan",1,785,2,5,X,Alternate,2004,4A,Region,4,NUM
"Flour Bluff H S, Corpus Christi",1,773,3,,,,2004,4A,Region,4,NUM
"Gregory-Portland H S, Portland",1,662,4,,,,2004,4A,Region,4,NUM
"Harlingen South H S, Harlingen",1,596,5,,,,2004,4A,Region,4,NUM
"Bastrop H S, Bastrop",1,545,6,,,,2004,4A,Region,4,NUM
"Anderson H S, Austin",1,515,7,,,,2004,4A,Region,4,NUM
"Floresville H S, Floresville",1,246,8,,,,2004,4A,Region,4,NUM
"Memorial H S, San Antonio",1,224,9,,,,2004,4A,Region,4,NUM
"McCollum H S, San Antonio",1,1,36,X,State,2004,4A,Region,4,OAP
"Psja Memorial H S, Alamo",1,1,36,X,State,2004,4A,Region,4,OAP
"Gregory-Portland H S, Portland",1,3,27,,Alternate,2004,4A,Region,4,OAP
Chemistry Alternate,"MIddleton , Jeffrey",Johnson H S,0,2004,4A,Region,4,SCI
Top Scorer Physics,"MIddleton , Jeffrey",Johnson H S,3,2004,4A,Region,4,SCI
Biology Alternate,"Gonzales , Anthony",King H S,0,2004,4A,Region,4,SCI
Top Scorer Biology,"Collins , Sean",Medina Valley H S,3,2004,4A,Region,4,SCI
Physics Alternate,"Ahn , Ju",Sharyland H S,0,2004,4A,Region,4,SCI
Top Scorer Chemistry,"Lau , Kalen",Los Fresnos H S,3,2004,4A,Region,4,SCI
"Johnson H S,",1,814,1,10,X,State,2004,4A,Region,4,SCI
"Flour Bluff H S, Corpus Christi",1,740,2,5,X,Alternate,2004,4A,Region,4,SCI
"Lake Travis H S, Austin",1,704,3,,,,2004,4A,Region,4,SCI
"Alamo Heights H S, San Antonio",1,662,4,,,,2004,4A,Region,4,SCI
"Edinburg H S, Edinburg",1,632,5,,,,2004,4A,Region,4,SCI
"Jones H S, Beeville",1,454,6,,,,2004,4A,Region,4,SCI
"Anderson H S, Austin",1,434,7,,,,2004,4A,Region,4,SCI
"Los Fresnos H S, Los Fresnos",1,350,8,,,,2004,4A,Region,4,SCI
"Edgewood H S, San Antonio",1,156,9,,,,2004,4A,Region,4,SCI
"Dripping Springs H S, Dripping Springs",1,211,1,10,X,State,2004,4A,Region,4,SOC
"Medina Valley H S, Castroville",1,195,2,5,X,Alternate,2004,4A,Region,4,SOC
"Sharyland H S, Mission",1,165,3,,,,2004,4A,Region,4,SOC
"Edcouch-Elsa H S, Edcouch",1,156,4,,,,2004,4A,Region,4,SOC
"New Braunfels H S, New Braunfels",1,148,5,,,,2004,4A,Region,4,SOC
"Johnston H S, Austin",1,115,6,,,,2004,4A,Region,4,SOC
"Flour Bluff H S, Corpus Christi",1,112,7,,,,2004,4A,Region,4,SOC
"McCollum H S, San Antonio",1,80,8,,,,2004,4A,Region,4,SOC
"Memorial H S, San Antonio",1,50,9,,,,2004,4A,Region,4,SOC
"Gregory-Portland H S, Portland",1,1,10,X,,2004,4A,Region,4,SPE
"Harlingen South H S, Harlingen",1,2,5,X,,2004,4A,Region,4,SPE
"Psja High School, San Juan",1,3,,,,2004,4A,Region,4,SPE
"Anderson H S, Austin",1,4,,,,2004,4A,Region,4,SPE
"Lake Travis H S, Austin",1,5,,,,2004,4A,Region,4,SPE
"Calallen H S, Corpus Christi",1,5,,,,2004,4A,Region,4,SPE
"Memorial H S, San Antonio",1,7,,,,2004,4A,Region,4,SPE
"Mercedes H S, Mercedes",1,7,,,,2004,4A,Region,4,SPE
"Tivy H S, Kerrville",1,7,,,,2004,4A,Region,4,SPE
"Dripping Springs H S, Dripping Springs",1,7,,,,2004,4A,Region,4,SPE
"Sharyland H S, Mission",1,11,,,,2004,4A,Region,4,SPE
"Canyon H S, New Braunfels",1,11,,,,2004,4A,Region,4,SPE
"Uvalde H S, Uvalde",1,13,,,,2004,4A,Region,4,SPE
"Veterans Memorial, Mission",1,13,,,,2004,4A,Region,4,SPE
"Alamo Heights H S, San Antonio",1,15,,,,2004,4A,Region,4,SPE
"Floresville H S, Floresville",1,15,,,,2004,4A,Region,4,SPE
"Harlingen South H S, Harlingen",1,282,1,10,X,State,2004,4A,Region,4,SPV
"Los Fresnos H S, Los Fresnos",1,278,2,5,X,Alternate,2004,4A,Region,4,SPV
"Bastrop H S, Bastrop",1,275,3,,,,2004,4A,Region,4,SPV
"Veterans Memorial, Mission",1,235,4,,,,2004,4A,Region,4,SPV
"King H S, Kingsville",1,234,5,,,,2004,4A,Region,4,SPV
"Floresville H S, Floresville",1,209,6,,,,2004,4A,Region,4,SPV
"Tivy H S, Kerrville",1,188,7,,,,2004,4A,Region,4,SPV
"Johnson H S,",1,87,8,,,,2004,4A,Region,4,SPV
"Cleburne H S, Cleburne",1,1021,1,10,X,,2004,4A,State,,ACC
"Brownwood H S, Brownwood",1,936,2,5,X,Alternate,2004,4A,State,,ACC
"Granbury H S, Granbury",1,812,3,,,,2004,4A,State,,ACC
"Edinburg H S, Edinburg",1,798,4,,,,2004,4A,State,,ACC
"Dayton H S, Dayton",1,739,5,,,,2004,4A,State,,ACC
"Psja High School, San Juan",1,913,1,10,X,,2004,4A,State,,CAL
"Azle H S, Azle",1,780,2,5,X,Alternate,2004,4A,State,,CAL
"Pine Tree H S, Longview",1,778,3,,,,2004,4A,State,,CAL
"Silsbee H S, Silsbee",1,735,4,,,,2004,4A,State,,CAL
"Gregory-Portland H S, Portland",1,726,5,,,,2004,4A,State,,CAL
"Waller H S, Waller",1,404,1,20,X,,2004,4A,State,,CSC
"Johnson H S,",1,490,2,16,X,Alternate,2004,4A,State,,CSC
"Rockport-Fulton H S, Rockport",1,402,3,12,,,2004,4A,State,,CSC
"Whitehouse H S, Whitehouse",1,334,4,,,,2004,4A,State,,CSC
"North Crowley H S, Fort Worth",1,330,5,,,,2004,4A,State,,CSC
"Medina Valley H S, Castroville",1,100,1,10,X,,2004,4A,State,,CIE
"Friendswood H S, Friendswood",1,95,2,5,X,Alternate,2004,4A,State,,CIE
"Athens H S, Athens",1,91,3,,,,2004,4A,State,,CIE
"Ryan H S, Denton",1,84,4,,,,2004,4A,State,,CIE
"Highland Park H S, Dallas",1,77,5,,,,2004,4A,State,,CIE
"Big Spring H S, Big Spring",1,1,10,X,,2004,4A,State,,JRN
"Mabank H S, Mabank",1,2,5,X,,2004,4A,State,,JRN
"Kerr Hs, Houston",1,3,,,,2004,4A,State,,JRN
"Calallen H S, Corpus Christi",1,3,,,,2004,4A,State,,JRN
"Sulphur Springs H S, Sulphur Springs",1,3,,,,2004,4A,State,,JRN
"Mission H S, Mission",1,3,,,,2004,4A,State,,JRN
"West Mesquite H S, Mesquite",1,7,,,,2004,4A,State,,JRN
"Harlingen South H S, Harlingen",1,8,,,,2004,4A,State,,JRN
"Livingston H S, Livingston",1,8,,,,2004,4A,State,,JRN
"Silsbee H S, Silsbee",1,8,,,,2004,4A,State,,JRN
"Edinburg H S, Edinburg",1,8,,,,2004,4A,State,,JRN
"South San Antonio H S, San Antonio",1,8,,,,2004,4A,State,,JRN
"Burkburnett H S, Burkburnett",1,13,,,,2004,4A,State,,JRN
"Lampasas H S, Lampasas",1,13,,,,2004,4A,State,,JRN
"Greenville H S, Greenville",1,13,,,,2004,4A,State,,JRN
"Dayton H S, Dayton",1,16,,,,2004,4A,State,,JRN
"New Braunfels H S, New Braunfels",1,16,,,,2004,4A,State,,JRN
"Pampa H S, Pampa",1,18,,,,2004,4A,State,,JRN
"Levelland H S, Levelland",1,18,,,,2004,4A,State,,JRN
"Whitehouse H S, Whitehouse",1,18,,,,2004,4A,State,,JRN
"Friendswood H S, Friendswood",1,241,1,10,X,,2004,4A,State,,LIT
"Stephenville H S, Stephenville",1,236,2,5,X,Alternate,2004,4A,State,,LIT
"Denton H S, Denton",1,225,3,,,,2004,4A,State,,LIT
"Flour Bluff H S, Corpus Christi",1,223,4,,,,2004,4A,State,,LIT
"Midway H S, Waco",1,205,5,,,,2004,4A,State,,LIT
"Flour Bluff H S, Corpus Christi",1,594,1,10,X,,2004,4A,State,,MTH
"Pine Tree H S, Longview",1,502,2,5,X,Alternate,2004,4A,State,,MTH
"Hirschi H S, Wichita Falls",1,390,3,,,,2004,4A,State,,MTH
"Oak Ridge H S, Conroe",1,378,4,,,,2004,4A,State,,MTH
"Johnson H S,",1,360,5,,,,2004,4A,State,,MTH
"Medina Valley H S, Castroville",1,646,1,10,X,,2004,4A,State,,NUM
"Hirschi H S, Wichita Falls",1,643,2,5,X,Alternate,2004,4A,State,,NUM
"Azle H S, Azle",1,549,3,,,,2004,4A,State,,NUM
"Dayton H S, Dayton",1,483,4,,,,2004,4A,State,,NUM
"Pine Tree H S, Longview",1,423,5,,,,2004,4A,State,,NUM
Top Scorer Biology,"Fitzgerald , Kieran",Friendswood H S,3,2004,4A,State,,SCI
Top Scorer Chemistry,"Fitzgerald , Kieran",Friendswood H S,3,2004,4A,State,,SCI
Biology Alternate,"Polenz , Stefan",Wichita Falls H S,0,2004,4A,State,,SCI
Physics Alternate,"Polenz , Stefan",Wichita Falls H S,0,2004,4A,State,,SCI
Top Scorer Physics,"MIddleton , Jeffrey",Johnson H S,3,2004,4A,State,,SCI
Top Scorer Chemistry,"Northrop , Paul",Oak Ridge H S,3,2004,4A,State,,SCI
Biology Alternate,"Bond , William",Highland Park H S,0,2004,4A,State,,SCI
Biology Alternate,"Liang , Wei",Johnson H S,0,2004,4A,State,,SCI
"Wichita Falls H S, Wichita Falls",1,554,1,10,X,,2004,4A,State,,SCI
"Friendswood H S, Friendswood",1,508,2,2.50,X,Alternate,2004,4A,State,,SCI
"Johnson H S,",1,508,2,2.50,X,Alternate,2004,4A,State,,SCI
"Highland Park H S, Dallas",1,476,4,,,,2004,4A,State,,SCI
"Midway H S, Waco",1,402,5,,,,2004,4A,State,,SCI
"Medina Valley H S, Castroville",1,184,1,10,X,,2004,4A,State,,SOC
"Midway H S, Waco",1,177,2,5,X,Alternate,2004,4A,State,,SOC
"West Orange-Stark H S, Orange",1,176,3,,,,2004,4A,State,,SOC
"Dripping Springs H S, Dripping Springs",1,173,4,,,,2004,4A,State,,SOC
"Joshua H S, Joshua",1,173,4,,,,2004,4A,State,,SOC
"Lamar Cons H S, Rosenberg",1,1,10,X,,2004,4A,State,,SPE
"Caney Creek H S, Conroe",1,2,5,X,,2004,4A,State,,SPE
"Athens H S, Athens",1,3,,,,2004,4A,State,,SPE
"Big Spring H S, Big Spring",1,4,,,,2004,4A,State,,SPE
"Highland Park H S, Dallas",1,5,,,,2004,4A,State,,SPE
"Gregory-Portland H S, Portland",1,5,,,,2004,4A,State,,SPE
"Sherman H S, Sherman",1,7,,,,2004,4A,State,,SPE
"Harlingen South H S, Harlingen",1,8,,,,2004,4A,State,,SPE
"Calallen H S, Corpus Christi",1,8,,,,2004,4A,State,,SPE
"Memorial H S, San Antonio",1,10,,,,2004,4A,State,,SPE
"Midway H S, Waco",1,10,,,,2004,4A,State,,SPE
"Crowley H S, Crowley",1,12,,,,2004,4A,State,,SPE
"El Campo H S, El Campo",1,13,,,,2004,4A,State,,SPE
"Lake Travis H S, Austin",1,14,,,,2004,4A,State,,SPE
"Connally H S, Austin",1,15,,,,2004,4A,State,,SPE
"Dripping Springs H S, Dripping Springs",1,15,,,,2004,4A,State,,SPE
"Corsicana H S, Corsicana",1,17,,,,2004,4A,State,,SPE
"Frisco H S, Frisco",1,17,,,,2004,4A,State,,SPE
"Scarborough H S, Houston",1,17,,,,2004,4A,State,,SPE
"Alvarado H S, Alvarado",1,17,,,,2004,4A,State,,SPE
"Friendswood H S, Friendswood",1,21,,,,2004,4A,State,,SPE
"Hereford H S, Hereford",1,21,,,,2004,4A,State,,SPE
"Randall H S, Amarillo",1,282,1,10,X,,2004,4A,State,,SPV
