School,Team,Score,Place,Points,Medal,Advance,Year,Conference,Level,Bracket,Event
"Wagner HS, San Antonio",1,62,7,,,,2009,5A,District,27,CAL
"Judson H S, Converse",1,326,1,10,X,Region,2009,5A,District,27,CSC
"Carroll HS, Corpus Christi",1,284,2,5,X,Alternate,2009,5A,District,27,CSC
"East Central H S, San Antonio",1,168,3,,,,2009,5A,District,27,CSC
"King HS, Corpus Christi",1,130,4,,,,2009,5A,District,27,CSC
"King HS, Corpus Christi",1,"rishi ahuja , brice thomas",1,20,X,State,2009,5A,District,27,CXD
"King HS, Corpus Christi",2,"Demetri Andreadis , Andrew McNeill",2,16,X,State,2009,5A,District,27,CXD
"Memorial H S,",1,"Hannah Parker , Andrea Winn",3,12,X,Alternate,2009,5A,District,27,CXD
"Memorial H S,",2,"Augustus Moss , Luke Riley",4,10,X,,2009,5A,District,27,CXD
"Memorial H S,",1,58,1,10,X,Region,2009,5A,District,27,CIE
"King HS, Corpus Christi",1,53,2,5,X,Alternate,2009,5A,District,27,CIE
"East Central H S, San Antonio",1,35,3,,,,2009,5A,District,27,CIE
"Carroll HS, Corpus Christi",1,34,4,,,,2009,5A,District,27,CIE
"Judson H S, Converse",1,34,4,,,,2009,5A,District,27,CIE
"King HS, Corpus Christi",1,1,10,X,,2009,5A,District,27,JRN
"East Central H S, San Antonio",1,2,5,X,,2009,5A,District,27,JRN
"Wagner HS, San Antonio",1,3,,,,2009,5A,District,27,JRN
"Memorial H S,",1,4,,,,2009,5A,District,27,JRN
"South San Antonio H S, San Antonio",1,5,,,,2009,5A,District,27,JRN
"Judson H S, Converse",1,6,,,,2009,5A,District,27,JRN
"Carroll HS, Corpus Christi",1,7,,,,2009,5A,District,27,JRN
"King HS, Corpus Christi",1,194,1,10,X,Region,2009,5A,District,27,LIT
"East Central H S, San Antonio",1,194,2,5,X,Alternate,2009,5A,District,27,LIT
"Wagner HS, San Antonio",1,64,3,,,,2009,5A,District,27,LIT
"King HS, Corpus Christi",1,420,1,10,X,Region,2009,5A,District,27,MTH
"Memorial H S,",1,352,2,5,X,Alternate,2009,5A,District,27,MTH
"Carroll HS, Corpus Christi",1,136,3,,,,2009,5A,District,27,MTH
"Wagner HS, San Antonio",1,100,4,,,,2009,5A,District,27,MTH
"South San Antonio H S, San Antonio",1,86,5,,,,2009,5A,District,27,MTH
"Judson H S, Converse",1,58,6,,,,2009,5A,District,27,MTH
"East Central H S, San Antonio",1,18,7,,,,2009,5A,District,27,MTH
"King HS, Corpus Christi",1,350,1,10,X,Region,2009,5A,District,27,NUM
"Memorial H S,",1,200,2,5,X,Alternate,2009,5A,District,27,NUM
"Wagner HS, San Antonio",1,144,3,,,,2009,5A,District,27,NUM
"Carroll HS, Corpus Christi",1,105,4,,,,2009,5A,District,27,NUM
"Judson H S, Converse",1,5,5,,,,2009,5A,District,27,NUM
"East Central H S, San Antonio",1,3,6,,,,2009,5A,District,27,NUM
"South San Antonio H S, San Antonio",1,-48,7,,,,2009,5A,District,27,NUM
"Memorial H S,",1,452,1,10,X,Region,2009,5A,District,27,SCI
"King HS, Corpus Christi",1,330,2,5,X,Alternate,2009,5A,District,27,SCI
"Carroll HS, Corpus Christi",1,318,3,,,,2009,5A,District,27,SCI
"Judson H S, Converse",1,248,4,,,,2009,5A,District,27,SCI
"Wagner HS, San Antonio",1,122,5,,,,2009,5A,District,27,SCI
"South San Antonio H S, San Antonio",1,88,6,,,,2009,5A,District,27,SCI
"East Central H S, San Antonio",1,66,7,,,,2009,5A,District,27,SCI
"Carroll HS, Corpus Christi",1,174,1,10,X,Region,2009,5A,District,27,SOC
"King HS, Corpus Christi",1,159,2,5,X,Alternate,2009,5A,District,27,SOC
"East Central H S, San Antonio",1,138,3,,,,2009,5A,District,27,SOC
"Judson H S, Converse",1,118,4,,,,2009,5A,District,27,SOC
"South San Antonio H S, San Antonio",1,104,5,,,,2009,5A,District,27,SOC
"Memorial H S,",1,103,6,,,,2009,5A,District,27,SOC
"Memorial H S,",1,1,10,X,,2009,5A,District,27,SPE
"King HS, Corpus Christi",1,2,5,X,,2009,5A,District,27,SPE
"Carroll HS, Corpus Christi",1,3,,,,2009,5A,District,27,SPE
"Judson H S, Converse",1,4,,,,2009,5A,District,27,SPE
"East Central H S, San Antonio",1,5,,,,2009,5A,District,27,SPE
"South San Antonio H S, San Antonio",1,5,,,,2009,5A,District,27,SPE
"Wagner HS, San Antonio",1,7,,,,2009,5A,District,27,SPE
"King HS, Corpus Christi",1,205,1,10,X,Region,2009,5A,District,27,SPV
"Carroll HS, Corpus Christi",1,111,2,5,X,Alternate,2009,5A,District,27,SPV
"South San Antonio H S, San Antonio",1,103,3,,,,2009,5A,District,27,SPV
"Holmes H S, San Antonio",1,694,1,10,X,Region,2009,5A,District,28,ACC
"Clark HS, San Antonio",1,550,2,5,X,Alternate,2009,5A,District,28,ACC
"Warren HS, San Antonio",1,514,3,,,,2009,5A,District,28,ACC
"Brandeis HS, San Antonio",1,403,4,,,,2009,5A,District,28,ACC
"O'Connor HS, Helotes",1,263,5,,,,2009,5A,District,28,ACC
"Jay H S, San Antonio",1,637.7,1,10,X,Region,2009,5A,District,28,CAL
"Clark HS, San Antonio",1,549.3,2,5,X,Alternate,2009,5A,District,28,CAL
"O'Connor HS, Helotes",1,534.5,3,,,,2009,5A,District,28,CAL
"Taft HS, San Antonio",1,449,4,,,,2009,5A,District,28,CAL
"Marshall HS, San Antonio",1,414,5,,,,2009,5A,District,28,CAL
"Warren HS, San Antonio",1,346,6,,,,2009,5A,District,28,CAL
"Brandeis HS, San Antonio",1,302,7,,,,2009,5A,District,28,CAL
"Health Careers H S, San Antonio",1,275,8,,,,2009,5A,District,28,CAL
"Stevens H S, San Antonio",1,62,9,,,,2009,5A,District,28,CAL
"Jay H S, San Antonio",1,646,1,10,X,Region,2009,5A,District,28,CSC
"O'Connor HS, Helotes",1,544,2,5,X,Alternate,2009,5A,District,28,CSC
"Health Careers H S, San Antonio",1,534,3,,,,2009,5A,District,28,CSC
"Clark HS, San Antonio",1,494,4,,,,2009,5A,District,28,CSC
"Brandeis HS, San Antonio",1,350,5,,,,2009,5A,District,28,CSC
"Stevens H S, San Antonio",1,0,6,,,,2009,5A,District,28,CSC
"Clark HS, San Antonio",1,"Tom O'Brien , Allen Zhong",1,20,X,State,2009,5A,District,28,CXD
"O'Connor HS, Helotes",1,"Salomon Orozco , Nick Quiroz",2,16,X,State,2009,5A,District,28,CXD
"O'Connor HS, Helotes",2,"Alex Birnel , Nick Schaedel",3,12,X,Alternate,2009,5A,District,28,CXD
"Clark HS, San Antonio",2,"Quintin Babaie , Stephanie Kutler",4,10,X,,2009,5A,District,28,CXD
"O'Connor HS, Helotes",1,55,1,10,X,Region,2009,5A,District,28,CIE
"Jay H S, San Antonio",1,53,2,5,X,Alternate,2009,5A,District,28,CIE
"Taft HS, San Antonio",1,45,3,,,,2009,5A,District,28,CIE
"Clark HS, San Antonio",1,43,4,,,,2009,5A,District,28,CIE
"Warren HS, San Antonio",1,39,5,,,,2009,5A,District,28,CIE
"Stevens H S, San Antonio",1,36,6,,,,2009,5A,District,28,CIE
"Marshall HS, San Antonio",1,1,10,X,,2009,5A,District,28,JRN
"Clark HS, San Antonio",1,2,5,X,,2009,5A,District,28,JRN
"Stevens H S, San Antonio",1,3,,,,2009,5A,District,28,JRN
"Warren HS, San Antonio",1,4,,,,2009,5A,District,28,JRN
"Jay H S, San Antonio",1,5,,,,2009,5A,District,28,JRN
"Taft HS, San Antonio",1,5,,,,2009,5A,District,28,JRN
"Health Careers H S, San Antonio",1,7,,,,2009,5A,District,28,JRN
"Holmes H S, San Antonio",1,7,,,,2009,5A,District,28,JRN
"Health Careers H S, San Antonio",1,182,1,10,X,Region,2009,5A,District,28,LIT
"Marshall HS, San Antonio",1,168,2,5,X,Alternate,2009,5A,District,28,LIT
"Jay H S, San Antonio",1,139,3,,,,2009,5A,District,28,LIT
"Taft HS, San Antonio",1,113,4,,,,2009,5A,District,28,LIT
"Stevens H S, San Antonio",1,109,5,,,,2009,5A,District,28,LIT
"Holmes H S, San Antonio",1,98,6,,,,2009,5A,District,28,LIT
"O'Connor HS, Helotes",1,62,7,,,,2009,5A,District,28,LIT
"Clark HS, San Antonio",1,55,8,,,,2009,5A,District,28,LIT
"Jay H S, San Antonio",1,594,1,10,X,Region,2009,5A,District,28,MTH
"Clark HS, San Antonio",1,582,2,5,X,Alternate,2009,5A,District,28,MTH
"Taft HS, San Antonio",1,548,3,,,,2009,5A,District,28,MTH
"O'Connor HS, Helotes",1,416,4,,,,2009,5A,District,28,MTH
"Health Careers H S, San Antonio",1,380,5,,,,2009,5A,District,28,MTH
"Marshall HS, San Antonio",1,376,6,,,,2009,5A,District,28,MTH
"Brandeis HS, San Antonio",1,288,7,,,,2009,5A,District,28,MTH
"Warren HS, San Antonio",1,182,8,,,,2009,5A,District,28,MTH
"Holmes H S, San Antonio",1,132,9,,,,2009,5A,District,28,MTH
"Stevens H S, San Antonio",1,10,10,,,,2009,5A,District,28,MTH
"O'Connor HS, Helotes",1,355,1,10,X,Region,2009,5A,District,28,NUM
"Taft HS, San Antonio",1,274,2,5,X,Alternate,2009,5A,District,28,NUM
"Clark HS, San Antonio",1,249,3,,,,2009,5A,District,28,NUM
"Jay H S, San Antonio",1,208,4,,,,2009,5A,District,28,NUM
"Warren HS, San Antonio",1,161,5,,,,2009,5A,District,28,NUM
"Marshall HS, San Antonio",1,150,6,,,,2009,5A,District,28,NUM
"Brandeis HS, San Antonio",1,137,7,,,,2009,5A,District,28,NUM
"Health Careers H S, San Antonio",1,91,8,,,,2009,5A,District,28,NUM
"Stevens H S, San Antonio",1,-25,9,,,,2009,5A,District,28,NUM
"Marshall HS, San Antonio",1,1,40,X,Region,2009,5A,District,28,OAP
"Brandeis HS, San Antonio",1,1,40,X,Region,2009,5A,District,28,OAP
"Warren HS, San Antonio",1,3,27,,Alternate,2009,5A,District,28,OAP
"Clark HS, San Antonio",1,586,1,10,X,Region,2009,5A,District,28,SCI
"Jay H S, San Antonio",1,516,2,5,X,Alternate,2009,5A,District,28,SCI
"O'Connor HS, Helotes",1,464,3,,,,2009,5A,District,28,SCI
"Taft HS, San Antonio",1,436,4,,,,2009,5A,District,28,SCI
"Brandeis HS, San Antonio",1,344,5,,,,2009,5A,District,28,SCI
"Marshall HS, San Antonio",1,276,6,,,,2009,5A,District,28,SCI
"Health Careers H S, San Antonio",1,254,7,,,,2009,5A,District,28,SCI
"Holmes H S, San Antonio",1,202,8,,,,2009,5A,District,28,SCI
"Stevens H S, San Antonio",1,134,9,,,,2009,5A,District,28,SCI
"Warren HS, San Antonio",1,143,1,10,X,Region,2009,5A,District,28,SOC
"Stevens H S, San Antonio",1,129,2,5,X,Alternate,2009,5A,District,28,SOC
"O'Connor HS, Helotes",1,123,3,,,,2009,5A,District,28,SOC
"Jay H S, San Antonio",1,117,4,,,,2009,5A,District,28,SOC
"Clark HS, San Antonio",1,89,5,,,,2009,5A,District,28,SOC
"Holmes H S, San Antonio",1,76,6,,,,2009,5A,District,28,SOC
"O'Connor HS, Helotes",1,1,10,X,,2009,5A,District,28,SPE
"Clark HS, San Antonio",1,2,5,X,,2009,5A,District,28,SPE
"Warren HS, San Antonio",1,3,,,,2009,5A,District,28,SPE
"Jay H S, San Antonio",1,4,,,,2009,5A,District,28,SPE
"Holmes H S, San Antonio",1,5,,,,2009,5A,District,28,SPE
"Health Careers H S, San Antonio",1,253,1,10,X,Region,2009,5A,District,28,SPV
"Holmes H S, San Antonio",1,227,2,5,X,Alternate,2009,5A,District,28,SPV
"Brandeis HS, San Antonio",1,219,3,,,,2009,5A,District,28,SPV
"Taft HS, San Antonio",1,198,4,,,,2009,5A,District,28,SPV
"O'Connor HS, Helotes",1,185,5,,,,2009,5A,District,28,SPV
"Jay H S, San Antonio",1,144,6,,,,2009,5A,District,28,SPV
"Marshall HS, San Antonio",1,65,7,,,,2009,5A,District,28,SPV
"United HS, Laredo",1,1165,1,10,X,Region,2009,5A,District,29,ACC
"Alexander HS, Laredo",1,557,2,5,X,Alternate,2009,5A,District,29,ACC
"Del Rio H S, Del Rio",1,359,3,,,,2009,5A,District,29,ACC
"United South HS, Laredo",1,314,4,,,,2009,5A,District,29,ACC
"Martin HS, Laredo",1,230,5,,,,2009,5A,District,29,ACC
"Winn HS, Eagle Pass",1,178,6,,,,2009,5A,District,29,ACC
"Alexander HS, Laredo",1,583,1,10,X,Region,2009,5A,District,29,CAL
"United HS, Laredo",1,548,2,5,X,Alternate,2009,5A,District,29,CAL
"Winn HS, Eagle Pass",1,427,3,,,,2009,5A,District,29,CAL
"United South HS, Laredo",1,408,4,,,,2009,5A,District,29,CAL
"Del Rio H S, Del Rio",1,383,5,,,,2009,5A,District,29,CAL
"Eagle Pass H S, Eagle Pass",1,361,6,,,,2009,5A,District,29,CAL
"Martin HS, Laredo",1,189,7,,,,2009,5A,District,29,CAL
"Southwest H S, San Antonio",1,39,8,,,,2009,5A,District,29,CAL
"Alexander HS, Laredo",1,357,1,10,X,Region,2009,5A,District,29,CSC
"United HS, Laredo",1,296,2,5,X,Alternate,2009,5A,District,29,CSC
"Martin HS, Laredo",1,232,3,,,,2009,5A,District,29,CSC
"Del Rio H S, Del Rio",1,136,4,,,,2009,5A,District,29,CSC
"United South HS, Laredo",1,44,5,,,,2009,5A,District,29,CSC
"Alexander HS, Laredo",1,"Ricardo Pedraza , Collin Wilkinson",1,20,X,State,2009,5A,District,29,CXD
"United HS, Laredo",1,"Albert Long , Tracy Talavera",2,16,X,State,2009,5A,District,29,CXD
"Alexander HS, Laredo",3,"Aaron Gonzalez , Marcus Ynalvez",3,12,X,Alternate,2009,5A,District,29,CXD
"United South HS, Laredo",1,"Mathew Martinez , Larry Mills",4,10,X,,2009,5A,District,29,CXD
"United South HS, Laredo",2,"Marilyn De Leon , Miriam Morales",5,,,,2009,5A,District,29,CXD
"Alexander HS, Laredo",2,"Omar Bretado , Sergio Pruneda",6,,,,2009,5A,District,29,CXD
"Del Rio H S, Del Rio",1,"Antonio Martinez , Ruben Polanco",7,,,,2009,5A,District,29,CXD
"United South HS, Laredo",3,"Pablo Reyes , Orlando Rodriguez",8,,,,2009,5A,District,29,CXD
"Alexander HS, Laredo",1,77,1,10,X,Region,2009,5A,District,29,CIE
"United HS, Laredo",1,58,2,5,X,Alternate,2009,5A,District,29,CIE
"Eagle Pass H S, Eagle Pass",1,46,3,,,,2009,5A,District,29,CIE
"Winn HS, Eagle Pass",1,40,4,,,,2009,5A,District,29,CIE
"Southwest H S, San Antonio",1,39,5,,,,2009,5A,District,29,CIE
"Del Rio H S, Del Rio",1,33,6,,,,2009,5A,District,29,CIE
"Martin HS, Laredo",1,31,7,,,,2009,5A,District,29,CIE
"Alexander HS, Laredo",1,1,10,X,,2009,5A,District,29,JRN
"Del Rio H S, Del Rio",1,2,5,X,,2009,5A,District,29,JRN
"Eagle Pass H S, Eagle Pass",1,3,,,,2009,5A,District,29,JRN
"Southwest H S, San Antonio",1,4,,,,2009,5A,District,29,JRN
"United South HS, Laredo",1,5,,,,2009,5A,District,29,JRN
"Winn HS, Eagle Pass",1,5,,,,2009,5A,District,29,JRN
"United HS, Laredo",1,7,,,,2009,5A,District,29,JRN
"United South HS, Laredo",1,208,1,10,X,Region,2009,5A,District,29,LIT
"Alexander HS, Laredo",1,196,2,5,X,Alternate,2009,5A,District,29,LIT
"Eagle Pass H S, Eagle Pass",1,170,3,,,,2009,5A,District,29,LIT
"Winn HS, Eagle Pass",1,139,4,,,,2009,5A,District,29,LIT
"United HS, Laredo",1,131,5,,,,2009,5A,District,29,LIT
"Del Rio H S, Del Rio",1,128,6,,,,2009,5A,District,29,LIT
"United HS, Laredo",1,322,1,10,X,Region,2009,5A,District,29,MTH
"Winn HS, Eagle Pass",1,256,2,5,X,Alternate,2009,5A,District,29,MTH
"Eagle Pass H S, Eagle Pass",1,210,3,,,,2009,5A,District,29,MTH
"Del Rio H S, Del Rio",1,208,4,,,,2009,5A,District,29,MTH
"Alexander HS, Laredo",1,174,5,,,,2009,5A,District,29,MTH
"United South HS, Laredo",1,168,6,,,,2009,5A,District,29,MTH
"Martin HS, Laredo",1,152,7,,,,2009,5A,District,29,MTH
"Southwest H S, San Antonio",1,38,8,,,,2009,5A,District,29,MTH
"Winn HS, Eagle Pass",1,362,1,10,X,Region,2009,5A,District,29,NUM
"Del Rio H S, Del Rio",1,322,2,5,X,Alternate,2009,5A,District,29,NUM
"Alexander HS, Laredo",1,259,3,,,,2009,5A,District,29,NUM
"United HS, Laredo",1,240,4,,,,2009,5A,District,29,NUM
"Eagle Pass H S, Eagle Pass",1,131,5,,,,2009,5A,District,29,NUM
"United South HS, Laredo",1,87,6,,,,2009,5A,District,29,NUM
"Martin HS, Laredo",1,68,7,,,,2009,5A,District,29,NUM
"Southwest H S, San Antonio",1,11,8,,,,2009,5A,District,29,NUM
"United HS, Laredo",1,494,1,10,X,Region,2009,5A,District,29,SCI
"Del Rio H S, Del Rio",1,292,2,5,X,Alternate,2009,5A,District,29,SCI
"Alexander HS, Laredo",1,266,3,,,,2009,5A,District,29,SCI
"Eagle Pass H S, Eagle Pass",1,196,4,,,,2009,5A,District,29,SCI
"Winn HS, Eagle Pass",1,108,5,,,,2009,5A,District,29,SCI
"Southwest H S, San Antonio",1,84,6,,,,2009,5A,District,29,SCI
"United South HS, Laredo",1,66,7,,,,2009,5A,District,29,SCI
"Martin HS, Laredo",1,58,8,,,,2009,5A,District,29,SCI
"Alexander HS, Laredo",1,185,1,10,X,Region,2009,5A,District,29,SOC
"Winn HS, Eagle Pass",1,146,2,5,X,Alternate,2009,5A,District,29,SOC
"United South HS, Laredo",1,117,3,,,,2009,5A,District,29,SOC
"United HS, Laredo",1,110,4,,,,2009,5A,District,29,SOC
"Del Rio H S, Del Rio",1,96,5,,,,2009,5A,District,29,SOC
"Southwest H S, San Antonio",1,88,6,,,,2009,5A,District,29,SOC
"Eagle Pass H S, Eagle Pass",1,87,7,,,,2009,5A,District,29,SOC
"Alexander HS, Laredo",1,1,10,X,,2009,5A,District,29,SPE
"United HS, Laredo",1,2,5,X,,2009,5A,District,29,SPE
"Del Rio H S, Del Rio",1,3,,,,2009,5A,District,29,SPE
"United South HS, Laredo",1,4,,,,2009,5A,District,29,SPE
"Eagle Pass H S, Eagle Pass",1,5,,,,2009,5A,District,29,SPE
"Alexander HS, Laredo",1,269,1,10,X,Region,2009,5A,District,29,SPV
"Winn HS, Eagle Pass",1,258,2,5,X,Alternate,2009,5A,District,29,SPV
"Eagle Pass H S, Eagle Pass",1,237,3,,,,2009,5A,District,29,SPV
"United South HS, Laredo",1,201,4,,,,2009,5A,District,29,SPV
"United HS, Laredo",1,177,5,,,,2009,5A,District,29,SPV
"Del Rio H S, Del Rio",1,135,6,,,,2009,5A,District,29,SPV
"Martin HS, Laredo",1,109,7,,,,2009,5A,District,29,SPV
"Southwest H S, San Antonio",1,102,8,,,,2009,5A,District,29,SPV
"La Joya H S, La Joya",1,581,1,10,X,Region,2009,5A,District,30,ACC
"Sharyland HS, Mission",1,545,2,5,X,Alternate,2009,5A,District,30,ACC
"McAllen HS, McAllen",1,309,3,,,,2009,5A,District,30,ACC
"Rowe H S, McAllen",1,156,4,,,,2009,5A,District,30,ACC
"Science Academy, Mercedes",1,714,1,10,X,Region,2009,5A,District,30,CAL
"Sharyland HS, Mission",1,668,2,5,X,Alternate,2009,5A,District,30,CAL
"Memorial H S, McAllen",1,634,3,,,,2009,5A,District,30,CAL
"La Joya H S, La Joya",1,560,4,,,,2009,5A,District,30,CAL
"Palmview HS, La Joya",1,464,5,,,,2009,5A,District,30,CAL
"Health Prof H S, Mercedes",1,372,6,,,,2009,5A,District,30,CAL
"Rio Grande City H S, Rio Grande City",1,223,7,,,,2009,5A,District,30,CAL
"McAllen HS, McAllen",1,174,8,,,,2009,5A,District,30,CAL
"Rowe H S, McAllen",1,141,9,,,,2009,5A,District,30,CAL
"Donna HS, Donna",1,70,10,,,,2009,5A,District,30,CAL
"Sharyland HS, Mission",1,362,1,10,X,Region,2009,5A,District,30,CSC
"La Joya H S, La Joya",1,266,2,5,X,Alternate,2009,5A,District,30,CSC
"Memorial H S, McAllen",1,88,3,,,,2009,5A,District,30,CSC
"Sharyland HS, Mission",1,"Compres Elsy , Martinez Itzel",1,20,X,State,2009,5A,District,30,CXD
"La Joya H S, La Joya",1,"Olivero Flores , Daniel Ramos",2,16,X,State,2009,5A,District,30,CXD
"Sharyland HS, Mission",2,"Benitez Estefania , Ramones Jose",3,12,X,Alternate,2009,5A,District,30,CXD
"La Joya H S, La Joya",2,"Yanid Castellon , Daniel Torres",4,10,X,,2009,5A,District,30,CXD
"La Joya H S, La Joya",3,"Carlos Garcia , April Vela",5,,,,2009,5A,District,30,CXD
"McAllen HS, McAllen",1,63,1,10,X,Region,2009,5A,District,30,CIE
"Science Academy, Mercedes",1,58,2,5,X,Alternate,2009,5A,District,30,CIE
"Memorial H S, McAllen",1,41,3,,,,2009,5A,District,30,CIE
"Sharyland HS, Mission",1,35,4,,,,2009,5A,District,30,CIE
"Palmview HS, La Joya",1,31,5,,,,2009,5A,District,30,CIE
"La Joya H S, La Joya",1,28,6,,,,2009,5A,District,30,CIE
"Science Academy, Mercedes",1,1,10,X,,2009,5A,District,30,JRN
"Health Prof H S, Mercedes",1,2,5,X,,2009,5A,District,30,JRN
"Memorial H S, McAllen",1,3,,,,2009,5A,District,30,JRN
"Sharyland HS, Mission",1,4,,,,2009,5A,District,30,JRN
"Rowe H S, McAllen",1,5,,,,2009,5A,District,30,JRN
"McAllen HS, McAllen",1,6,,,,2009,5A,District,30,JRN
"Rio Grande City H S, Rio Grande City",1,7,,,,2009,5A,District,30,JRN
"Donna HS, Donna",1,8,,,,2009,5A,District,30,JRN
"La Joya H S, La Joya",1,8,,,,2009,5A,District,30,JRN
"Palmview HS, La Joya",1,10,,,,2009,5A,District,30,JRN
"Science Academy, Mercedes",1,194,1,10,X,Region,2009,5A,District,30,LIT
"Sharyland HS, Mission",1,182,2,5,X,Alternate,2009,5A,District,30,LIT
"Memorial H S, McAllen",1,145,3,,,,2009,5A,District,30,LIT
"Rio Grande City H S, Rio Grande City",1,143,4,,,,2009,5A,District,30,LIT
"La Joya H S, La Joya",1,130,5,,,,2009,5A,District,30,LIT
"Science Academy, Mercedes",1,810,1,10,X,Region,2009,5A,District,30,MTH
"Memorial H S, McAllen",1,780,2,5,X,Alternate,2009,5A,District,30,MTH
"Sharyland HS, Mission",1,694,3,,,,2009,5A,District,30,MTH
"La Joya H S, La Joya",1,568,4,,,,2009,5A,District,30,MTH
"Donna HS, Donna",1,264,5,,,,2009,5A,District,30,MTH
"Palmview HS, La Joya",1,216,6,,,,2009,5A,District,30,MTH
"Rowe H S, McAllen",1,198,7,,,,2009,5A,District,30,MTH
"McAllen HS, McAllen",1,152,8,,,,2009,5A,District,30,MTH
"Rio Grande City H S, Rio Grande City",1,108,9,,,,2009,5A,District,30,MTH
"Health Prof H S, Mercedes",1,96,10,,,,2009,5A,District,30,MTH
"Memorial H S, McAllen",1,788,1,10,X,Region,2009,5A,District,30,NUM
"Science Academy, Mercedes",1,721,2,5,X,Alternate,2009,5A,District,30,NUM
"Sharyland HS, Mission",1,655,3,,,,2009,5A,District,30,NUM
"La Joya H S, La Joya",1,450,4,,,,2009,5A,District,30,NUM
"Donna HS, Donna",1,260,5,,,,2009,5A,District,30,NUM
"McAllen HS, McAllen",1,250,6,,,,2009,5A,District,30,NUM
"Palmview HS, La Joya",1,245,7,,,,2009,5A,District,30,NUM
"Rio Grande City H S, Rio Grande City",1,148,8,,,,2009,5A,District,30,NUM
"Rowe H S, McAllen",1,140,9,,,,2009,5A,District,30,NUM
"Health Prof H S, Mercedes",1,89,10,,,,2009,5A,District,30,NUM
"Science Academy, Mercedes",1,710,1,10,X,Region,2009,5A,District,30,SCI
"Health Prof H S, Mercedes",1,396,2,5,X,Alternate,2009,5A,District,30,SCI
"Memorial H S, McAllen",1,328,3,,,,2009,5A,District,30,SCI
"Sharyland HS, Mission",1,292,4,,,,2009,5A,District,30,SCI
"La Joya H S, La Joya",1,234,5,,,,2009,5A,District,30,SCI
"Donna HS, Donna",1,212,6,,,,2009,5A,District,30,SCI
"Palmview HS, La Joya",1,100,7,,,,2009,5A,District,30,SCI
"McAllen HS, McAllen",1,96,8,,,,2009,5A,District,30,SCI
"Rowe H S, McAllen",1,96,8,,,,2009,5A,District,30,SCI
"Rio Grande City H S, Rio Grande City",1,94,10,,,,2009,5A,District,30,SCI
"La Joya H S, La Joya",1,206,1,10,X,Region,2009,5A,District,30,SOC
"Science Academy, Mercedes",1,132,2,5,X,Alternate,2009,5A,District,30,SOC
"Palmview HS, La Joya",1,115,3,,,,2009,5A,District,30,SOC
"Health Prof H S, Mercedes",1,101,4,,,,2009,5A,District,30,SOC
"Memorial H S, McAllen",1,92,5,,,,2009,5A,District,30,SOC
"Sharyland HS, Mission",1,89,6,,,,2009,5A,District,30,SOC
"Sharyland HS, Mission",1,1,10,X,,2009,5A,District,30,SPE
"La Joya H S, La Joya",1,2,5,X,,2009,5A,District,30,SPE
"McAllen HS, McAllen",1,3,,,,2009,5A,District,30,SPE
"Rio Grande City H S, Rio Grande City",1,4,,,,2009,5A,District,30,SPE
"Palmview HS, La Joya",1,5,,,,2009,5A,District,30,SPE
"Rowe H S, McAllen",1,6,,,,2009,5A,District,30,SPE
"Donna HS, Donna",1,6,,,,2009,5A,District,30,SPE
"Donna HS, Donna",1,256,1,10,X,Region,2009,5A,District,30,SPV
"Rio Grande City H S, Rio Grande City",1,254,2,5,X,Alternate,2009,5A,District,30,SPV
"Science Academy, Mercedes",1,210,3,,,,2009,5A,District,30,SPV
"Sharyland HS, Mission",1,209,4,,,,2009,5A,District,30,SPV
"La Joya H S, La Joya",1,154,5,,,,2009,5A,District,30,SPV
"Memorial H S, McAllen",1,152,6,,,,2009,5A,District,30,SPV
"Palmview HS, La Joya",1,92,7,,,,2009,5A,District,30,SPV
"Health Prof H S, Mercedes",1,91,8,,,,2009,5A,District,30,SPV
"McAllen HS, McAllen",1,79,9,,,,2009,5A,District,30,SPV
"Edinburg H S, Edinburg",1,778,1,10,X,Region,2009,5A,District,31,ACC
"Harlingen South HS, Harlingen",1,752,2,5,X,Alternate,2009,5A,District,31,ACC
"So Texas Business Educ & Tech, Edinburg",1,639,3,,,,2009,5A,District,31,ACC
"Edinburg North H S, Edinburg",1,527,4,,,,2009,5A,District,31,ACC
"PSJA HS, San Juan",1,437,5,,,,2009,5A,District,31,ACC
"Harlingen HS, Harlingen",1,428,6,,,,2009,5A,District,31,ACC
"PSJA Memorial HS, Alamo",1,367,7,,,,2009,5A,District,31,ACC
"PSJA North HS, Pharr",1,153,8,,,,2009,5A,District,31,ACC
"PSJA HS, San Juan",1,792,1,10,X,Region,2009,5A,District,31,CAL
"PSJA Memorial HS, Alamo",1,597,2,5,X,Alternate,2009,5A,District,31,CAL
"Edinburg H S, Edinburg",1,506,3,,,,2009,5A,District,31,CAL
"Edinburg North H S, Edinburg",1,499,4,,,,2009,5A,District,31,CAL
"Harlingen South HS, Harlingen",1,442,5,,,,2009,5A,District,31,CAL
"Harlingen HS, Harlingen",1,290,6,,,,2009,5A,District,31,CAL
"PSJA North HS, Pharr",1,213,7,,,,2009,5A,District,31,CAL
"Economedes H S, Edinburg",1,185,8,,,,2009,5A,District,31,CAL
"Edinburg North H S, Edinburg",1,564,1,10,X,Region,2009,5A,District,31,CSC
"So Texas Business Educ & Tech, Edinburg",1,326,2,5,X,Alternate,2009,5A,District,31,CSC
"PSJA North HS, Pharr",1,198,3,,,,2009,5A,District,31,CSC
